status.latency
200,0.067597
200,0.064155
200,0.071657
200,0.068318
200,0.073524
200,0.061246
200,0.065148
200,0.068134
200,0.072248
200,0.070423
200,0.068222
200,0.068762
200,0.064494
200,0.070830
200,0.065691
200,0.069423
200,0.069595
200,0.069679
200,0.078479
200,0.080895
200,0.065190
200,0.065891
200,0.064903
200,0.063997
200,0.063344
200,0.064595
200,0.070198
200,0.071896
200,0.071098
200,0.063678
200,0.075924
200,0.065075
200,0.065813
200,0.068375
200,0.069854
200,0.065698
200,0.071727
200,0.067849
200,0.064736
200,0.070208
200,0.066651
200,0.065165
200,0.065164
200,0.066975
200,0.066690
200,0.065162
200,0.066016
200,0.069125
200,0.063798
200,0.064493
200,0.071637
200,0.080846
200,0.077950
200,0.064201
200,0.062975
200,0.065136
200,0.061846
200,0.060365
200,0.063872
200,0.060988
200,0.062203
200,0.066059
200,0.064084
200,0.063565
200,0.065570
200,0.062358
200,0.062301
200,0.061227
200,0.060140
200,0.062735
200,0.063908
200,0.065357
200,0.062954
200,0.061442
200,0.062593
200,0.066918
200,0.065544
200,0.063146
200,0.072127
200,0.064623
200,0.069423
200,0.069342
200,0.064926
200,0.068291
200,0.071923
200,0.064396
200,0.061171
200,0.062875
200,0.061342
200,0.059210
200,0.062976
200,0.059994
200,0.062757
200,0.060991
200,0.060367
200,0.069218
200,0.062632
200,0.063455
200,0.073090
200,0.061036
200,0.070845
200,0.072574
200,0.067162
200,0.070371
200,0.080714
200,0.072318
503,0.006219
503,0.004938
503,0.004915
503,0.004818
200,0.022517
200,0.065337
200,0.062198
200,0.069973
200,0.064359
200,0.066136
200,0.063075
200,0.066636
200,0.068846
200,0.077519
200,0.064854
200,0.064072
200,0.059545
200,0.059742
200,0.061658
200,0.065158
200,0.064454
200,0.072898
200,0.064905
200,0.066545
200,0.068558
200,0.064792
200,0.061937
200,0.066429
200,0.071406
200,0.069692
200,0.068621
200,0.070486
200,0.069391
200,0.068558
200,0.076920
200,0.066563
200,0.064470
200,0.064715
200,0.064524
200,0.067661
200,0.076456
200,0.069881
200,0.071727
200,0.069066
200,0.073103
200,0.064714
200,0.065137
200,0.063938
200,0.066038
200,0.064325
200,0.065974
200,0.070058
200,0.068799
200,0.069186
200,0.062510
200,0.069674
200,0.074070
200,0.069255
200,0.069980
200,0.065337
200,0.065319
200,0.065140
200,0.067763
200,0.069620
200,0.065590
200,0.065082
200,0.064738
200,0.064029
200,0.064762
200,0.065111
200,0.064741
200,0.067995
200,0.066440
200,0.063021
200,0.066901
200,0.069371
200,0.067231
200,0.078405
200,0.065074
200,0.064589
200,0.069643
200,0.067335
200,0.061615
200,0.068498
200,0.071987
200,0.064955
200,0.065014
200,0.067191
200,0.070061
200,0.086682
200,0.071482
200,0.065297
200,0.068175
200,0.072503
200,0.067121
200,0.066561
200,0.064975
200,0.068914
200,0.066247
200,0.066687
200,0.066124
200,0.069679
200,0.065710
200,0.071205
200,0.072849
200,0.068051
200,0.068768
200,0.065458
200,0.074459
200,0.063368
200,0.071810
200,0.061343
200,0.062944
200,0.065178
200,0.059115
200,0.065291
200,0.061335
200,0.063555
200,0.063797
200,0.064319
200,0.060657
200,0.061742
200,0.060365
200,0.064753
200,0.059370
200,0.066966
200,0.061257
200,0.063988
200,0.059232
200,0.065202
200,0.067978
200,0.064677
503,0.012668
503,0.004990
503,0.004971
503,0.004734
200,0.021122
200,0.070987
200,0.066679
200,0.065178
200,0.066925
200,0.073864
200,0.068315
200,0.067903
200,0.069153
200,0.069482
200,0.071977
200,0.064185
200,0.065174
200,0.065483
200,0.064026
200,0.072813
200,0.068364
200,0.066818
200,0.066598
200,0.064620
200,0.063956
200,0.065142
200,0.085517
200,0.064372
200,0.060760
200,0.061565
200,0.060011
200,0.065111
200,0.064005
200,0.067691
200,0.061625
200,0.060725
200,0.061269
200,0.061103
200,0.069038
200,0.062393
200,0.064950
200,0.061845
200,0.063821
200,0.065374
200,0.061565
200,0.075547
200,0.064252
200,0.063798
200,0.065050
200,0.062229
200,0.068466
200,0.076102
200,0.065570
200,0.064878
200,0.065174
200,0.069471
200,0.070070
200,0.069094
200,0.070296
200,0.069688
200,0.065969
200,0.064411
200,0.073010
200,0.066093
200,0.070747
200,0.065789
200,0.063879
200,0.065125
200,0.068146
200,0.066002
200,0.072247
200,0.070968
200,0.069833
200,0.071480
200,0.070042
200,0.071935
200,0.066933
200,0.062846
200,0.064332
200,0.064320
200,0.061735
200,0.066503
200,0.078822
200,0.068987
200,0.062933
200,0.062942
200,0.064969
200,0.065548
200,0.065431
200,0.068148
200,0.064771
200,0.064089
200,0.073004
200,0.067954
200,0.064384
200,0.071045
200,0.068891
200,0.063873
200,0.068385
200,0.063887
200,0.065588
200,0.067870
200,0.065756
200,0.068136
200,0.070099
200,0.069588
200,0.071590
200,0.072544
200,0.087174
200,0.067778
200,0.061695
200,0.065691
200,0.065020
200,0.063909
200,0.065319
200,0.071941
200,0.068358
200,0.064216
200,0.068451
200,0.070346
200,0.070659
200,0.065239
200,0.064031
200,0.062163
200,0.071591
200,0.062028
200,0.070192
200,0.068027
200,0.068361
200,0.068334
200,0.069603
200,0.072070
503,0.007769
503,0.005209
503,0.005056
503,0.005474
503,0.005124
200,0.023553
200,0.067880
200,0.069139
200,0.070857
200,0.065400
200,0.068528
200,0.068004
200,0.068423
200,0.065875
200,0.068285
200,0.066764
200,0.064298
200,0.065747
200,0.069796
200,0.070600
200,0.067733
200,0.072505
200,0.068484
200,0.068740
200,0.070248
200,0.071185
200,0.067048
200,0.068329
200,0.071849
200,0.076343
200,0.068725
200,0.068172
200,0.064622
200,0.070729
200,0.070889
200,0.069669
200,0.071165
200,0.070309
200,0.064850
200,0.063595
200,0.066295
200,0.064988
200,0.065879
200,0.064611
200,0.073131
200,0.066696
200,0.067257
200,0.068522
200,0.064044
200,0.062295
200,0.058008
200,0.068930
200,0.065458
200,0.060617
200,0.067574
200,0.061383
200,0.060807
200,0.063060
200,0.065974
200,0.065086
200,0.064561
200,0.066272
200,0.064431
200,0.062231
200,0.065122
200,0.067875
200,0.064790
200,0.063938
200,0.064485
200,0.070776
200,0.065074
200,0.065352
200,0.069395
200,0.070568
200,0.069710
200,0.068081
200,0.070071
200,0.069866
200,0.069842
200,0.062629
200,0.063983
200,0.060837
200,0.063863
200,0.063379
200,0.067640
200,0.067847
200,0.068459
200,0.064966
200,0.069447
200,0.061306
200,0.064898
200,0.070573
200,0.062039
200,0.067770
200,0.063470
200,0.072190
200,0.069344
200,0.063826
200,0.070152
200,0.064061
200,0.068170
200,0.068727
200,0.072455
200,0.065327
200,0.064253
200,0.065078
200,0.065585
200,0.064261
200,0.065431
200,0.075196
200,0.067692
200,0.065594
200,0.064316
200,0.064840
200,0.068752
200,0.064752
200,0.069200
200,0.068256
200,0.081120
200,0.066295
200,0.064916
200,0.069685
200,0.065549
200,0.065338
200,0.064976
200,0.069321
200,0.067292
200,0.068983
200,0.074636
200,0.066679
200,0.066186
200,0.068432
200,0.064396
503,0.014831
503,0.005003
503,0.006076
503,0.005456
200,0.023479
200,0.068437
200,0.065337
200,0.069043
200,0.062374
200,0.063061
200,0.066091
200,0.070042
200,0.084196
200,0.068925
200,0.068793
200,0.064787
200,0.064313
200,0.065526
200,0.069039
200,0.069785
200,0.068779
200,0.074037
200,0.066508
200,0.069966
200,0.067281
200,0.069608
200,0.067330
200,0.069448
200,0.068145
200,0.068372
200,0.063704
200,0.067005
200,0.070029
200,0.074404
200,0.070982
200,0.068544
200,0.068759
200,0.068099
200,0.066697
200,0.069564
200,0.068731
200,0.068409
200,0.074081
200,0.065099
200,0.068729
200,0.065081
200,0.064896
200,0.064824
200,0.061295
200,0.066443
200,0.069413
200,0.069439
200,0.064923
200,0.069162
200,0.074340
200,0.073431
200,0.073919
200,0.076159
200,0.066038
200,0.064631
200,0.063634
200,0.068599
200,0.069082
200,0.069207
200,0.068690
200,0.065472
200,0.066362
200,0.066149
200,0.074353
200,0.070219
200,0.067227
200,0.071748
200,0.069930
200,0.071226
200,0.086334
200,0.068493
200,0.068117
200,0.064737
200,0.062686
200,0.062408
200,0.067729
200,0.070871
200,0.071471
200,0.066595
200,0.065734
200,0.068401
200,0.062510
200,0.066857
200,0.068284
200,0.070942
200,0.067844
200,0.065850
200,0.068053
200,0.071882
200,0.065563
200,0.069382
200,0.067503
200,0.068391
200,0.072244
200,0.071236
200,0.073280
200,0.068940
200,0.066291
200,0.067304
200,0.075713
200,0.065695
200,0.061335
200,0.061191
200,0.067205
200,0.068075
200,0.064676
200,0.070134
200,0.068663
200,0.071945
200,0.071414
200,0.069279
200,0.068666
200,0.062472
200,0.066327
200,0.066487
200,0.065113
200,0.068955
200,0.066827
200,0.069651
200,0.071296
200,0.065218
200,0.070346
200,0.070589
200,0.069333
200,0.069744
200,0.069277
200,0.068838
503,0.011458
503,0.005128
503,0.004954
503,0.005158
200,0.022615
200,0.063778
200,0.074526
200,0.072947
200,0.064199
200,0.061422
200,0.064641
200,0.065695
200,0.069469
200,0.062361
200,0.065602
200,0.066590
200,0.072269
200,0.074141
200,0.066156
200,0.064172
200,0.068218
200,0.063673
200,0.063772
200,0.067619
200,0.070019
200,0.064447
200,0.063884
200,0.067734
200,0.063920
200,0.067791
200,0.063989
200,0.062157
200,0.064033
200,0.063670
200,0.064108
200,0.071332
200,0.077442
200,0.066091
200,0.069893
200,0.066991
200,0.090167
200,0.070256
200,0.064662
200,0.063653
200,0.073751
200,0.065622
200,0.069688
200,0.067848
200,0.068425
200,0.065112
200,0.073516
200,0.069032
200,0.067941
200,0.068423
200,0.068428
200,0.078707
200,0.065791
200,0.064960
200,0.075006
200,0.068643
200,0.069842
200,0.072326
200,0.066046
200,0.069937
200,0.069181
200,0.065933
200,0.065667
200,0.069668
200,0.064868
200,0.071213
200,0.072910
200,0.064890
200,0.062905
200,0.064969
200,0.064438
200,0.061897
200,0.063261
200,0.074196
200,0.064651
200,0.065652
200,0.068258
200,0.068473
200,0.068452
200,0.073067
200,0.070727
200,0.070339
200,0.069145
200,0.069987
200,0.069252
200,0.068956
200,0.071034
200,0.067827
200,0.065479
200,0.064169
200,0.064427
200,0.064880
200,0.067094
200,0.069909
200,0.065398
200,0.071052
200,0.062473
200,0.066529
200,0.075722
200,0.063338
200,0.064382
200,0.061289
200,0.060969
200,0.059473
200,0.062629
200,0.106082
200,0.067016
200,0.068868
200,0.068159
200,0.070337
200,0.066233
200,0.086248
200,0.068602
200,0.068272
200,0.067193
200,0.069247
200,0.066182
200,0.069930
200,0.064983
200,0.066993
200,0.065136
200,0.066781
200,0.071175
200,0.069504
200,0.067951
200,0.065833
200,0.066771
200,0.065481
503,0.019365
503,0.006161
503,0.005080
503,0.004966
200,0.032543
200,0.066592
200,0.074249
200,0.063598
200,0.064563
200,0.068966
200,0.063976
200,0.069227
200,0.069201
200,0.064905
200,0.071008
200,0.076512
200,0.068774
200,0.070717
200,0.071148
200,0.065712
200,0.068360
200,0.063549
200,0.070002
200,0.068927
200,0.069822
200,0.069875
200,0.068992
200,0.065140
200,0.064250
200,0.069823
200,0.064063
200,0.065063
200,0.065202
200,0.066169
200,0.069258
200,0.072309
200,0.068872
200,0.061761
200,0.061904
200,0.064840
200,0.064926
200,0.065439
200,0.082605
200,0.076216
200,0.066598
200,0.074483
200,0.066601
200,0.066921
200,0.070362
200,0.070008
200,0.070661
200,0.066455
200,0.066251
200,0.062987
200,0.075121
200,0.064160
200,0.068243
200,0.068363
200,0.068723
200,0.070284
200,0.069274
200,0.072117
200,0.069659
200,0.062745
200,0.064703
200,0.064441
200,0.067096
200,0.065716
200,0.066033
200,0.069060
200,0.063329
200,0.067630
200,0.064968
200,0.072594
200,0.069989
200,0.064212
200,0.071928
200,0.064431
200,0.062244
200,0.063896
200,0.070695
200,0.065895
200,0.065489
200,0.067601
200,0.072559
200,0.066817
200,0.070299
200,0.069033
200,0.069642
200,0.065359
200,0.066060
200,0.064009
200,0.071903
200,0.068652
200,0.065594
200,0.065952
200,0.068324
200,0.069858
200,0.071742
200,0.076190
200,0.062776
200,0.070808
200,0.061832
200,0.065686
200,0.070242
200,0.063115
200,0.069173
200,0.068240
200,0.069545
200,0.072971
200,0.069945
200,0.065079
200,0.069949
200,0.064788
200,0.071941
200,0.069903
200,0.062845
200,0.069457
200,0.067562
200,0.070982
200,0.068631
200,0.066589
200,0.064185
200,0.064150
200,0.068083
200,0.069639
200,0.068428
200,0.069167
200,0.069482
200,0.066198
200,0.070721
200,0.067449
503,0.005837
503,0.004880
503,0.005497
503,0.004761
200,0.027693
200,0.061260
200,0.060891
200,0.062592
200,0.065213
200,0.070455
200,0.065520
200,0.064635
200,0.066754
200,0.066390
200,0.062231
200,0.065854
200,0.068582
200,0.063221
200,0.069105
200,0.071634
200,0.068122
200,0.069510
200,0.069567
200,0.072822
200,0.065529
200,0.062579
200,0.065176
200,0.071684
200,0.065561
200,0.068444
200,0.065093
200,0.072555
200,0.069945
200,0.068144
200,0.079905
200,0.066188
200,0.061790
200,0.065722
200,0.068335
200,0.062675
200,0.069195
200,0.071493
200,0.065374
200,0.066565
200,0.095943
200,0.068324
200,0.071482
200,0.068950
200,0.068925
200,0.068972
200,0.077367
200,0.071509
200,0.072553
200,0.068269
200,0.063709
200,0.070029
200,0.070035
200,0.066185
200,0.065267
200,0.066225
200,0.068800
200,0.066634
200,0.067982
200,0.070659
200,0.079821
200,0.070241
200,0.062489
200,0.063193
200,0.065005
200,0.060693
200,0.061350
200,0.066528
200,0.064988
200,0.066428
200,0.065009
200,0.068207
200,0.068378
200,0.073504
200,0.071060
200,0.072053
200,0.071349
200,0.070349
200,0.062628
200,0.065086
200,0.071925
200,0.070056
200,0.071160
200,0.066175
200,0.065218
200,0.070585
200,0.069480
200,0.068862
200,0.068546
200,0.066627
200,0.068374
200,0.066206
200,0.070123
200,0.061500
200,0.063323
200,0.062007
200,0.063587
200,0.061930
200,0.065119
200,0.066100
200,0.065259
200,0.073254
200,0.068549
200,0.068086
200,0.065924
200,0.068808
200,0.068292
200,0.065274
200,0.065687
200,0.072828
200,0.071868
200,0.067730
200,0.062184
200,0.067898
200,0.065682
200,0.064424
200,0.069552
200,0.065795
200,0.066231
200,0.064258
200,0.071898
200,0.069104
200,0.065013
200,0.067237
200,0.081394
200,0.067830
200,0.061454
200,0.069472
503,0.005710
503,0.005207
503,0.004873
503,0.004769
503,0.004715
200,0.028948
200,0.065134
200,0.070390
200,0.066149
200,0.064328
200,0.071192
200,0.068796
200,0.070257
200,0.066689
200,0.064018
200,0.072555
200,0.069032
200,0.068349
200,0.070502
200,0.073657
200,0.067288
200,0.066347
200,0.069106
200,0.069930
200,0.072273
200,0.067384
200,0.067391
200,0.070575
200,0.072185
200,0.073055
200,0.062676
200,0.069941
200,0.062390
200,0.063778
200,0.068687
200,0.063540
200,0.063835
200,0.072079
200,0.067389
200,0.074836
200,0.066406
200,0.071251
200,0.068128
200,0.066327
200,0.068257
200,0.073105
200,0.067732
200,0.068120
200,0.066129
200,0.068084
200,0.068265
200,0.068908
200,0.066975
200,0.069993
200,0.068763
200,0.068574
200,0.073210
200,0.070175
200,0.070177
200,0.067935
200,0.064541
200,0.065640
200,0.068013
200,0.075318
200,0.069605
200,0.061125
200,0.063079
200,0.064048
200,0.062322
200,0.066378
200,0.070143
200,0.068940
200,0.069620
200,0.069564
200,0.069162
200,0.072418
200,0.066228
200,0.064571
200,0.071137
200,0.066333
200,0.071970
200,0.069301
200,0.071172
200,0.069161
200,0.070409
200,0.063548
200,0.069618
200,0.066641
200,0.072273
200,0.069316
200,0.068723
200,0.064340
200,0.066777
200,0.070858
200,0.062909
200,0.065334
200,0.064157
200,0.063934
200,0.067950
200,0.063808
200,0.063642
200,0.076917
200,0.070028
200,0.068437
200,0.068615
200,0.064316
200,0.065415
200,0.070217
200,0.067335
200,0.066240
200,0.067493
200,0.065684
200,0.068254
200,0.072264
200,0.071090
200,0.069356
200,0.068247
200,0.064833
200,0.070294
200,0.070171
200,0.067201
200,0.068625
200,0.066817
200,0.066291
200,0.066515
200,0.070286
200,0.076505
200,0.065449
200,0.064495
200,0.064839
200,0.069120
200,0.064926
200,0.067340
503,0.013368
503,0.004872
503,0.004799
503,0.005111
200,0.028567
200,0.067561
200,0.066923
200,0.066133
200,0.064473
200,0.071519
200,0.070190
200,0.064927
200,0.062289
200,0.065650
200,0.065222
200,0.067184
200,0.074710
200,0.066920
200,0.065690
200,0.067073
200,0.073513
200,0.066300
200,0.068232
200,0.069485
200,0.066309
200,0.066119
200,0.066789
200,0.066803
200,0.070017
200,0.065113
200,0.061087
200,0.062554
200,0.064762
200,0.063580
200,0.062941
200,0.062164
200,0.066309
200,0.066392
200,0.065409
200,0.068784
200,0.072657
200,0.064550
200,0.061494
200,0.071371
200,0.068169
200,0.068832
200,0.066216
200,0.066910
200,0.066738
200,0.070025
200,0.072516
200,0.068962
200,0.069949
200,0.067220
200,0.070402
200,0.066241
200,0.067291
200,0.067140
200,0.066364
200,0.071326
200,0.063962
200,0.062924
200,0.069688
200,0.063825
200,0.065399
200,0.061033
200,0.069640
200,0.065801
200,0.062812
200,0.065658
200,0.064260
200,0.067861
200,0.071003
200,0.065505
200,0.067173
200,0.066835
200,0.067350
200,0.067406
200,0.064629
200,0.070378
200,0.069682
200,0.065471
200,0.066149
200,0.063872
200,0.069405
200,0.066134
200,0.071004
200,0.065476
200,0.064456
200,0.067368
200,0.069051
200,0.077345
200,0.067070
200,0.064834
200,0.066114
200,0.065129
200,0.065823
200,0.062988
200,0.068613
200,0.064831
200,0.068035
200,0.067145
200,0.073327
200,0.070120
200,0.068304
200,0.070376
200,0.069712
200,0.073569
200,0.068250
200,0.070900
200,0.069198
200,0.067161
200,0.068530
200,0.065259
200,0.071691
200,0.070741
200,0.069764
200,0.067772
200,0.066787
200,0.070613
200,0.067314
200,0.069575
200,0.071466
200,0.068874
200,0.073100
200,0.063157
200,0.066812
200,0.074401
200,0.063871
200,0.068898
200,0.073692
200,0.063724
503,0.007236
200,0.023157
200,0.068620
200,0.068203
200,0.067697
200,0.068537
200,0.067286
200,0.067248
200,0.067794
200,0.066773
200,0.066859
200,0.072702
200,0.072628
200,0.070454
200,0.070008
200,0.066798
200,0.070447
200,0.071266
200,0.068493
200,0.069333
200,0.068242
200,0.073331
200,0.066934
200,0.073230
200,0.068123
200,0.062784
200,0.061050
200,0.061682
200,0.063908
200,0.063975
200,0.065914
200,0.069714
200,0.068322
200,0.069705
200,0.068373
200,0.067725
200,0.072313
200,0.068545
200,0.066035
200,0.068784
200,0.070488
200,0.071914
200,0.070678
200,0.070078
200,0.072096
200,0.068477
200,0.071164
200,0.068921
200,0.069280
200,0.067062
200,0.067920
200,0.079079
200,0.072086
200,0.071033
200,0.076375
200,0.066911
200,0.064669
200,0.064301
200,0.062572
200,0.061307
200,0.065062
200,0.070729
200,0.064453
200,0.065300
200,0.062099
200,0.064337
200,0.060293
200,0.062662
200,0.061338
200,0.065163
200,0.069679
200,0.066642
200,0.066354
200,0.065921
200,0.069491
200,0.069851
200,0.065628
200,0.070583
200,0.064294
200,0.067030
200,0.068324
200,0.071593
200,0.070670
200,0.071151
200,0.067799
200,0.069086
200,0.074056
200,0.068756
200,0.063113
200,0.071839
200,0.061106
200,0.061363
200,0.062135
200,0.076664
200,0.066787
200,0.064415
200,0.070265
200,0.066579
200,0.066045
200,0.068764
200,0.068535
200,0.066775
200,0.080783
200,0.074096
200,0.068717
200,0.065524
200,0.071838
200,0.064474
200,0.063356
200,0.071215
200,0.069957
200,0.067215
200,0.069814
200,0.069831
200,0.066165
200,0.065921
200,0.067032
200,0.072587
200,0.089570
200,0.065897
200,0.066308
200,0.066129
200,0.063250
200,0.064857
200,0.074457
200,0.067057
200,0.072237
200,0.070413
200,0.069437
503,0.011986
503,0.005211
503,0.006490
503,0.006259
200,0.025422
200,0.067397
200,0.069941
200,0.071044
200,0.073374
200,0.067080
200,0.066956
200,0.072310
200,0.067093
200,0.072792
200,0.068303
200,0.067671
200,0.084683
200,0.067945
200,0.065800
200,0.073028
200,0.083198
200,0.064869
200,0.067195
200,0.068858
200,0.078133
200,0.071772
200,0.065894
200,0.064296
200,0.065421
200,0.063411
200,0.065296
200,0.070659
200,0.065664
200,0.066393
200,0.070522
200,0.065719
200,0.067640
200,0.071078
200,0.066166
200,0.069421
200,0.070263
200,0.069871
200,0.066606
200,0.066075
200,0.067072
200,0.065140
200,0.068012
200,0.069457
200,0.069295
200,0.068880
200,0.069624
200,0.069012
200,0.068781
200,0.067797
200,0.072850
200,0.068977
200,0.065603
200,0.063984
200,0.062666
200,0.064371
200,0.062904
200,0.072064
200,0.069246
200,0.070407
200,0.070829
200,0.069281
200,0.070990
200,0.069694
200,0.069258
200,0.062293
200,0.066593
200,0.065081
200,0.072870
200,0.066430
200,0.072775
200,0.064991
200,0.067108
200,0.064332
200,0.070317
200,0.068241
200,0.072924
200,0.066540
200,0.070512
200,0.068935
200,0.072999
200,0.069174
200,0.066331
200,0.062577
200,0.062473
200,0.062040
200,0.060723
200,0.064682
200,0.066289
200,0.064084
200,0.068193
200,0.064021
200,0.072885
200,0.068310
200,0.066319
200,0.065867
200,0.071076
200,0.069695
200,0.069611
200,0.069633
200,0.064021
200,0.068817
200,0.070088
200,0.069890
200,0.065840
200,0.068900
200,0.066624
200,0.065820
200,0.069245
200,0.070206
200,0.068290
200,0.070727
200,0.069896
200,0.073587
200,0.071947
200,0.065118
200,0.067804
200,0.069332
200,0.069028
200,0.066983
200,0.068138
200,0.061785
200,0.067870
200,0.068122
200,0.069362
200,0.066241
200,0.065535
200,0.065074
503,0.007291
200,0.023848
200,0.064664
200,0.070149
200,0.067075
200,0.069089
200,0.071159
200,0.066769
200,0.065113
200,0.067838
200,0.068491
200,0.065360
200,0.065716
200,0.071235
200,0.066347
200,0.066422
200,0.066347
200,0.068314
200,0.066991
200,0.062550
200,0.063707
200,0.065586
200,0.063804
200,0.058731
200,0.062284
