id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i66-f2,true,false,true,4.767909,3.492909,303.492909,300.000000,0.011509,1.275000
i92-f4,true,false,true,4.759443,2.989443,302.989443,300.000000,0.009866,1.770000
i89-f1,true,false,true,4.754113,3.022812,303.042113,300.019301,0.009975,1.712000
i93-f5,true,false,true,4.750812,2.961812,302.961812,300.000000,0.009776,1.789000
i91-f3,true,false,true,4.664953,2.903752,302.913953,300.010201,0.009586,1.751000
i86-f6,true,false,true,4.653844,2.993844,302.993844,300.000000,0.009881,1.660000
i58-f2,true,false,true,4.653019,3.515928,303.523019,300.007091,0.011584,1.130000
i87-f7,true,false,true,4.620521,2.940521,302.940521,300.000000,0.009707,1.680000
i81-f1,true,false,true,4.619113,3.022812,303.046113,300.023301,0.009975,1.573000
i84-f4,true,false,true,4.618443,2.989443,302.989443,300.000000,0.009866,1.629000
i85-f5,true,false,true,4.602812,2.961812,302.961812,300.000000,0.009776,1.641000
i50-f2,true,false,true,4.600746,3.586797,303.630746,300.043949,0.011813,0.970000
i78-f6,true,false,true,4.545014,3.016858,303.018014,300.001156,0.009956,1.527000
i80-f0,true,false,true,4.515575,2.953575,302.953575,300.000000,0.009749,1.562000
i79-f7,true,false,true,4.506763,2.962284,302.963763,300.001479,0.009778,1.543000
i83-f3,true,false,true,4.473485,2.859485,302.859485,300.000000,0.009442,1.614000
i76-f4,true,false,true,4.468443,2.989443,302.989443,300.000000,0.009866,1.479000
i77-f5,true,false,true,4.467812,2.961812,302.961812,300.000000,0.009776,1.506000
i72-f0,true,false,true,4.467477,3.039328,303.071477,300.032149,0.010028,1.396000
i42-f2,true,false,true,4.399763,3.565051,303.589763,300.024712,0.011743,0.810000
i73-f1,true,false,true,4.398649,2.978649,302.978649,300.000000,0.009831,1.420000
i70-f6,true,false,true,4.347844,2.993844,302.993844,300.000000,0.009881,1.354000
i71-f7,true,false,true,4.346763,2.962284,302.965763,300.003479,0.009778,1.381000
i75-f3,true,false,true,4.315485,2.859485,302.859485,300.000000,0.009442,1.456000
i65-f1,true,false,true,4.307113,3.022812,303.050113,300.027301,0.009975,1.257000
i68-f4,true,false,true,4.302443,2.989443,302.989443,300.000000,0.009866,1.313000
i69-f5,true,false,true,4.291812,2.961812,302.961812,300.000000,0.009776,1.330000
i64-f0,true,false,true,4.262390,3.017851,303.026390,300.008539,0.009959,1.236000
i62-f6,true,false,true,4.196844,2.993844,302.993844,300.000000,0.009881,1.203000
i63-f7,true,false,true,4.190763,2.962284,302.969763,300.007479,0.009777,1.221000
i67-f3,true,false,true,4.175314,2.880799,302.882314,300.001515,0.009511,1.293000
i57-f1,true,false,true,4.159113,3.022812,303.046113,300.023301,0.009975,1.113000
i60-f4,true,false,true,4.158443,2.989443,302.989443,300.000000,0.009866,1.169000
i61-f5,true,false,true,4.151812,2.961812,302.961812,300.000000,0.009776,1.190000
i34-f2,true,false,true,4.148909,3.492909,303.492909,300.000000,0.011509,0.656000
i59-f3,true,false,true,4.143249,2.951045,302.997249,300.046204,0.009740,1.146000
i52-f4,true,false,true,4.090004,3.060816,303.082004,300.021188,0.010099,1.008000
i54-f6,true,false,true,4.051844,2.993844,302.993844,300.000000,0.009881,1.058000
i56-f0,true,false,true,4.049575,2.953575,302.953575,300.000000,0.009749,1.096000
i55-f7,true,false,true,4.025521,2.940521,302.940521,300.000000,0.009707,1.085000
i47-f7,true,false,true,4.005403,3.050293,303.094403,300.044110,0.010064,0.911000
i26-f2,true,false,true,3.994909,3.492909,303.492909,300.000000,0.011509,0.502000
i53-f5,true,false,true,3.989812,2.961812,302.961812,300.000000,0.009776,1.028000
i49-f1,true,false,true,3.961050,3.000699,303.009050,300.008351,0.009903,0.952000
i46-f6,true,false,true,3.885844,2.993844,302.993844,300.000000,0.009881,0.892000
i48-f0,true,false,true,3.882575,2.953575,302.953575,300.000000,0.009749,0.929000
i41-f1,true,false,true,3.867597,3.044409,303.076597,300.032188,0.010045,0.791000
i51-f3,true,false,true,3.848485,2.859485,302.859485,300.000000,0.009442,0.989000
i44-f4,true,false,true,3.839443,2.989443,302.989443,300.000000,0.009866,0.850000
i45-f5,true,false,true,3.829812,2.961812,302.961812,300.000000,0.009776,0.868000
i18-f2,true,false,true,3.827909,3.492909,303.492909,300.000000,0.011509,0.335000
i40-f0,true,false,true,3.821390,3.017851,303.052390,300.034539,0.009958,0.769000
i39-f7,true,false,true,3.765708,3.006203,303.021708,300.015505,0.009921,0.744000
i38-f6,true,false,true,3.718844,2.993844,302.993844,300.000000,0.009881,0.725000
i43-f3,true,false,true,3.688485,2.859485,302.859485,300.000000,0.009442,0.829000
i33-f1,true,false,true,3.679113,3.022812,303.044113,300.021301,0.009975,0.635000
i10-f2,true,false,true,3.678909,3.492909,303.492909,300.000000,0.011509,0.186000
i36-f4,true,false,true,3.678443,2.989443,302.989443,300.000000,0.009866,0.689000
i37-f5,true,false,true,3.667812,2.961812,302.961812,300.000000,0.009776,0.706000
i32-f0,true,false,true,3.663390,3.017851,303.053390,300.035539,0.009958,0.610000
i30-f6,true,false,true,3.601014,3.016858,303.020014,300.003156,0.009956,0.581000
i28-f4,true,false,true,3.560054,3.011497,303.014054,300.002557,0.009938,0.546000
i22-f6,true,false,true,3.546132,3.064589,303.120132,300.055543,0.010110,0.426000
i31-f7,true,false,true,3.534521,2.940521,302.940521,300.000000,0.009707,0.594000
i35-f3,true,false,true,3.528485,2.859485,302.859485,300.000000,0.009442,0.669000
i2-f2,true,false,true,3.525909,3.492909,303.492909,300.000000,0.011509,0.033000
i29-f5,true,false,true,3.525812,2.961812,302.961812,300.000000,0.009776,0.564000
i20-f4,true,false,true,3.521974,3.104509,303.145974,300.041465,0.010241,0.376000
i25-f1,true,false,true,3.466649,2.978649,302.978649,300.000000,0.009831,0.488000
i24-f0,true,false,true,3.419575,2.953575,302.953575,300.000000,0.009749,0.466000
i27-f3,true,false,true,3.407314,2.880799,302.890314,300.009515,0.009511,0.517000
i23-f7,true,false,true,3.389521,2.940521,302.940521,300.000000,0.009707,0.449000
i15-f7,true,false,true,3.371687,3.027890,303.088687,300.060797,0.009990,0.283000
i21-f5,true,false,true,3.361812,2.961812,302.961812,300.000000,0.009776,0.400000
i17-f1,true,false,true,3.353113,3.022812,303.034113,300.011301,0.009975,0.319000
i14-f6,true,false,true,3.290014,3.016858,303.027014,300.010156,0.009956,0.263000
i16-f0,true,false,true,3.249575,2.953575,302.953575,300.000000,0.009749,0.296000
i1-f1,true,false,true,3.220880,3.130043,303.202880,300.072837,0.010323,0.018000
i12-f4,true,false,true,3.220443,2.989443,302.989443,300.000000,0.009866,0.231000
i19-f3,true,false,true,3.212485,2.859485,302.859485,300.000000,0.009442,0.353000
i13-f5,true,false,true,3.206812,2.961812,302.961812,300.000000,0.009776,0.245000
i9-f1,true,false,true,3.185050,3.000699,303.014050,300.013351,0.009903,0.171000
i6-f6,true,false,true,3.127014,3.016858,303.020014,300.003156,0.009956,0.107000
i8-f0,true,false,true,3.104575,2.953575,302.953575,300.000000,0.009749,0.151000
i5-f5,true,false,true,3.074645,2.986457,302.987645,300.001188,0.009857,0.087000
i7-f7,true,false,true,3.072521,2.940521,302.940521,300.000000,0.009707,0.132000
i11-f3,true,false,true,3.068485,2.859485,302.859485,300.000000,0.009442,0.209000
i4-f4,true,false,true,3.056443,2.989443,302.989443,300.000000,0.009866,0.067000
i3-f3,true,false,true,3.038249,2.951045,302.986249,300.035204,0.009740,0.052000
i0-f0,true,false,true,2.987644,2.975219,302.987644,300.012425,0.009820,0.000000
