id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i133-f5,true,false,true,5.602637,2.993009,302.994637,300.001628,0.009878,2.608000
i135-f7,true,false,true,5.570887,2.924887,302.924887,300.000000,0.009655,2.646000
i132-f4,true,false,true,5.560485,2.962485,302.962485,300.000000,0.009778,2.598000
i129-f1,true,false,true,5.556473,3.014294,303.024473,300.010179,0.009947,2.532000
i130-f2,true,false,true,5.498739,2.944739,302.944739,300.000000,0.009720,2.554000
i127-f7,true,false,true,5.498166,2.969323,302.994166,300.024843,0.009800,2.504000
i126-f6,true,false,true,5.484752,3.006779,303.008752,300.001973,0.009923,2.476000
i125-f5,true,false,true,5.445637,2.993009,303.002637,300.009628,0.009878,2.443000
i123-f3,true,false,true,5.427681,3.033681,303.033681,300.000000,0.010011,2.394000
i124-f4,true,false,true,5.421297,2.983782,302.999297,300.015515,0.009847,2.422000
i121-f1,true,false,true,5.408473,3.014294,303.047473,300.033179,0.009947,2.361000
i120-f0,true,false,true,5.361213,3.030213,303.030213,300.000000,0.010000,2.331000
i118-f6,true,false,true,5.360497,3.029276,303.068497,300.039221,0.009995,2.292000
i122-f2,true,false,true,5.326739,2.944739,302.944739,300.000000,0.009720,2.382000
i115-f3,true,false,true,5.316508,3.080422,303.090508,300.010086,0.010163,2.226000
i117-f5,true,false,true,5.268637,2.993009,302.993637,300.000628,0.009878,2.275000
i110-f6,true,false,true,5.252220,3.083305,303.131220,300.047915,0.010172,2.121000
i119-f7,true,false,true,5.232887,2.924887,302.924887,300.000000,0.009655,2.308000
i116-f4,true,false,true,5.211485,2.962485,302.962485,300.000000,0.009778,2.249000
i112-f0,true,false,true,5.207213,3.030213,303.030213,300.000000,0.010000,2.177000
i113-f1,true,false,true,5.193105,2.986821,303.003105,300.016284,0.009857,2.190000
i114-f2,true,false,true,5.156739,2.944739,302.944739,300.000000,0.009720,2.212000
i107-f3,true,false,true,5.154508,3.080422,303.100508,300.020086,0.010163,2.054000
i108-f4,true,false,true,5.085297,2.983782,303.009297,300.025515,0.009847,2.076000
i111-f7,true,false,true,5.075887,2.924887,302.924887,300.000000,0.009655,2.151000
i109-f5,true,false,true,5.066372,2.968372,302.968372,300.000000,0.009798,2.098000
i92-f4,true,false,true,5.065449,3.190382,303.301449,300.111067,0.010519,1.764000
i104-f0,true,false,true,5.035213,3.030213,303.030213,300.000000,0.010000,2.005000
i105-f1,true,false,true,4.985716,2.967716,302.967716,300.000000,0.009795,2.018000
i102-f6,true,false,true,4.982752,3.006779,303.019752,300.012973,0.009923,1.963000
i106-f2,true,false,true,4.982739,2.944739,302.944739,300.000000,0.009720,2.038000
i101-f5,true,false,true,4.940637,2.993009,302.995637,300.002628,0.009878,1.945000
i99-f3,true,false,true,4.933681,3.033681,303.033681,300.000000,0.010011,1.900000
i103-f7,true,false,true,4.907887,2.924887,302.924887,300.000000,0.009655,1.983000
i100-f4,true,false,true,4.885485,2.962485,302.962485,300.000000,0.009778,1.923000
i97-f1,true,false,true,4.882473,3.014294,303.020473,300.006179,0.009947,1.862000
i96-f0,true,false,true,4.874213,3.030213,303.030213,300.000000,0.010000,1.844000
i98-f2,true,false,true,4.826739,2.944739,302.944739,300.000000,0.009720,1.882000
i94-f6,true,false,true,4.816752,3.006779,303.011752,300.004973,0.009923,1.805000
i91-f3,true,false,true,4.776681,3.033681,303.033681,300.000000,0.010011,1.743000
i93-f5,true,false,true,4.755372,2.968372,302.968372,300.000000,0.009798,1.787000
i95-f7,true,false,true,4.747887,2.924887,302.924887,300.000000,0.009655,1.823000
i83-f3,true,false,true,4.744001,3.120084,303.157001,300.036917,0.010292,1.587000
i88-f0,true,false,true,4.713213,3.030213,303.030213,300.000000,0.010000,1.683000
i90-f2,true,false,true,4.699069,2.963808,302.973069,300.009261,0.009782,1.726000
i89-f1,true,false,true,4.666716,2.967716,302.967716,300.000000,0.009795,1.699000
i86-f6,true,false,true,4.641027,2.982027,302.982027,300.000000,0.009842,1.659000
i85-f5,true,false,true,4.637637,2.993009,303.002637,300.009628,0.009878,1.635000
i84-f4,true,false,true,4.617297,2.983782,303.005297,300.021515,0.009847,1.612000
i81-f1,true,false,true,4.600473,3.014294,303.053473,300.039179,0.009946,1.547000
i87-f7,true,false,true,4.596887,2.924887,302.924887,300.000000,0.009655,1.672000
i80-f0,true,false,true,4.562213,3.030213,303.030213,300.000000,0.010000,1.532000
i78-f6,true,false,true,4.549809,3.051085,303.055809,300.004724,0.010068,1.494000
i82-f2,true,false,true,4.511739,2.944739,302.944739,300.000000,0.009720,1.567000
i76-f4,true,false,true,4.487009,3.028900,303.035009,300.006109,0.009995,1.452000
i75-f3,true,false,true,4.470681,3.033681,303.033681,300.000000,0.010011,1.437000
i77-f5,true,false,true,4.442372,2.968372,302.968372,300.000000,0.009798,1.474000
i79-f7,true,false,true,4.438887,2.924887,302.924887,300.000000,0.009655,1.514000
i73-f1,true,false,true,4.421473,3.014294,303.027473,300.013179,0.009947,1.394000
i72-f0,true,false,true,4.402213,3.030213,303.030213,300.000000,0.010000,1.372000
i69-f5,true,false,true,4.401450,3.041756,303.080450,300.038694,0.010036,1.321000
i74-f2,true,false,true,4.357739,2.944739,302.944739,300.000000,0.009720,1.413000
i70-f6,true,false,true,4.349752,3.006779,303.011752,300.004973,0.009923,1.338000
i67-f3,true,false,true,4.319681,3.033681,303.033681,300.000000,0.010011,1.286000
i68-f4,true,false,true,4.310109,3.004891,303.007109,300.002218,0.009917,1.303000
i71-f7,true,false,true,4.281887,2.924887,302.924887,300.000000,0.009655,1.357000
i63-f7,true,false,true,4.263224,3.010611,303.049224,300.038613,0.009934,1.214000
i64-f0,true,false,true,4.261213,3.030213,303.030213,300.000000,0.010000,1.231000
i66-f2,true,false,true,4.246069,2.963808,302.978069,300.014261,0.009782,1.268000
i65-f1,true,false,true,4.212716,2.967716,302.967716,300.000000,0.009795,1.245000
i59-f3,true,false,true,4.211233,3.054914,303.055233,300.000319,0.010080,1.156000
i61-f5,true,false,true,4.177637,2.993009,302.997637,300.004628,0.009878,1.180000
i62-f6,true,false,true,4.175027,2.982027,302.982027,300.000000,0.009842,1.193000
i51-f3,true,false,true,4.143661,3.100083,303.145661,300.045578,0.010226,0.998000
i60-f4,true,false,true,4.133485,2.962485,302.962485,300.000000,0.009778,1.171000
i48-f0,true,false,true,4.129036,3.120370,303.180036,300.059666,0.010292,0.949000
i56-f0,true,false,true,4.124213,3.030213,303.030213,300.000000,0.010000,1.094000
i58-f2,true,false,true,4.083739,2.944739,302.944739,300.000000,0.009720,1.139000
i57-f1,true,false,true,4.083716,2.967716,302.967716,300.000000,0.009795,1.116000
i54-f6,true,false,true,4.030027,2.982027,302.982027,300.000000,0.009842,1.048000
i55-f7,true,false,true,4.026270,2.949157,302.953270,300.004113,0.009735,1.073000
i53-f5,true,false,true,3.996372,2.968372,302.968372,300.000000,0.009798,1.028000
i49-f1,true,false,true,3.979105,2.986821,303.017105,300.030284,0.009857,0.962000
i38-f6,true,false,true,3.979085,3.142939,303.197085,300.054146,0.010366,0.782000
i52-f4,true,false,true,3.976485,2.962485,302.962485,300.000000,0.009778,1.014000
i50-f2,true,false,true,3.924739,2.944739,302.944739,300.000000,0.009720,0.980000
i45-f5,true,false,true,3.923637,2.993009,303.022637,300.029628,0.009877,0.901000
i46-f6,true,false,true,3.903027,2.982027,302.982027,300.000000,0.009842,0.921000
i43-f3,true,false,true,3.901681,3.033681,303.033681,300.000000,0.010011,0.868000
i47-f7,true,false,true,3.857887,2.924887,302.924887,300.000000,0.009655,0.933000
i40-f0,true,false,true,3.847213,3.030213,303.030213,300.000000,0.010000,0.817000
i44-f4,true,false,true,3.846485,2.962485,302.962485,300.000000,0.009778,0.884000
i36-f4,true,false,true,3.832206,3.051106,303.095206,300.044100,0.010066,0.737000
i42-f2,true,false,true,3.798739,2.944739,302.944739,300.000000,0.009720,0.854000
i41-f1,true,false,true,3.795716,2.967716,302.967716,300.000000,0.009795,0.828000
i39-f7,true,false,true,3.756270,2.949157,302.954270,300.005113,0.009735,0.802000
i35-f3,true,false,true,3.752681,3.033681,303.033681,300.000000,0.010011,0.719000
i37-f5,true,false,true,3.724372,2.968372,302.968372,300.000000,0.009798,0.756000
i31-f7,true,false,true,3.714143,3.032754,303.066143,300.033389,0.010007,0.648000
i32-f0,true,false,true,3.699213,3.030213,303.030213,300.000000,0.010000,0.669000
i33-f1,true,false,true,3.697105,2.986821,303.014105,300.027284,0.009857,0.683000
i30-f6,true,false,true,3.646752,3.006779,303.013752,300.006973,0.009923,0.633000
i34-f2,true,false,true,3.644739,2.944739,302.944739,300.000000,0.009720,0.700000
i29-f5,true,false,true,3.614637,2.993009,303.010637,300.017628,0.009878,0.604000
i27-f3,true,false,true,3.600681,3.033681,303.033681,300.000000,0.010011,0.567000
i25-f1,true,false,true,3.564105,2.986821,303.027105,300.040284,0.009857,0.537000
i28-f4,true,false,true,3.548485,2.962485,302.962485,300.000000,0.009778,0.586000
i24-f0,true,false,true,3.546213,3.030213,303.030213,300.000000,0.010000,0.516000
i19-f3,true,false,true,3.545001,3.120084,303.159001,300.038917,0.010292,0.386000
i22-f6,true,false,true,3.501497,3.029276,303.038497,300.009221,0.009996,0.463000
i26-f2,true,false,true,3.497739,2.944739,302.944739,300.000000,0.009720,0.553000
i20-f4,true,false,true,3.428297,2.983782,303.017297,300.033515,0.009847,0.411000
i16-f0,true,false,true,3.419499,3.077483,303.101499,300.024016,0.010153,0.318000
i23-f7,true,false,true,3.411887,2.924887,302.924887,300.000000,0.009655,0.487000
i21-f5,true,false,true,3.407372,2.968372,302.968372,300.000000,0.009798,0.439000
i17-f1,true,false,true,3.373473,3.014294,303.026473,300.012179,0.009947,0.347000
i14-f6,true,false,true,3.332497,3.029276,303.065497,300.036221,0.009995,0.267000
i11-f3,true,false,true,3.312508,3.080422,303.103508,300.023086,0.010163,0.209000
i18-f2,true,false,true,3.311739,2.944739,302.944739,300.000000,0.009720,0.367000
i15-f7,true,false,true,3.245270,2.949157,302.951270,300.002113,0.009735,0.294000
i9-f1,true,false,true,3.224837,3.035131,303.053837,300.018706,0.010015,0.171000
i8-f0,true,false,true,3.217771,3.053984,303.059771,300.005787,0.010077,0.158000
i13-f5,true,false,true,3.216372,2.968372,302.968372,300.000000,0.009798,0.248000
i12-f4,true,false,true,3.196485,2.962485,302.962485,300.000000,0.009778,0.234000
i3-f3,true,false,true,3.157508,3.080422,303.093508,300.013086,0.010163,0.064000
i10-f2,true,false,true,3.133739,2.944739,302.944739,300.000000,0.009720,0.189000
i6-f6,true,false,true,3.107027,2.982027,302.982027,300.000000,0.009842,0.125000
i4-f4,true,false,true,3.106109,3.004891,303.022109,300.017218,0.009916,0.084000
i5-f5,true,false,true,3.072372,2.968372,302.968372,300.000000,0.009798,0.104000
i7-f7,true,false,true,3.067887,2.924887,302.924887,300.000000,0.009655,0.143000
i2-f2,true,false,true,3.063907,2.982715,303.022907,300.040192,0.009843,0.041000
i0-f0,true,false,true,3.030213,3.030213,303.030213,300.000000,0.010000,0.000000
i1-f1,true,false,true,3.022105,2.986821,303.000105,300.013284,0.009857,0.022000
