id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i88-f0,true,false,true,4.790477,3.039328,303.064477,300.025149,0.010029,1.726000
i66-f2,true,false,true,4.786909,3.492909,303.492909,300.000000,0.011509,1.294000
i93-f5,true,false,true,4.786812,2.961812,302.961812,300.000000,0.009776,1.825000
i89-f1,true,false,true,4.750050,3.000699,303.004050,300.003351,0.009903,1.746000
i86-f6,true,false,true,4.690844,2.993844,302.993844,300.000000,0.009881,1.697000
i58-f2,true,false,true,4.689360,3.540288,303.557360,300.017072,0.011663,1.132000
i84-f4,true,false,true,4.655443,2.989443,302.989443,300.000000,0.009866,1.666000
i87-f7,true,false,true,4.650521,2.940521,302.940521,300.000000,0.009707,1.710000
i85-f5,true,false,true,4.646812,2.961812,302.961812,300.000000,0.009776,1.685000
i91-f3,true,false,true,4.646485,2.859485,302.859485,300.000000,0.009442,1.787000
i81-f1,true,false,true,4.641113,3.022812,303.032113,300.009301,0.009975,1.609000
i80-f0,true,false,true,4.598242,2.997461,303.012242,300.014781,0.009892,1.586000
i83-f3,true,false,true,4.579953,2.903752,302.930953,300.027201,0.009586,1.649000
i78-f6,true,false,true,4.542844,2.993844,302.993844,300.000000,0.009881,1.549000
i79-f7,true,false,true,4.523763,2.962284,302.962763,300.000479,0.009778,1.561000
i73-f1,true,false,true,4.502597,3.044409,303.082597,300.038188,0.010045,1.420000
i77-f5,true,false,true,4.474812,2.961812,302.961812,300.000000,0.009776,1.513000
i76-f4,true,false,true,4.472443,2.989443,302.989443,300.000000,0.009866,1.483000
i50-f2,true,false,true,4.459909,3.492909,303.492909,300.000000,0.011509,0.967000
i69-f5,true,false,true,4.437315,3.062097,303.093315,300.031218,0.010103,1.344000
i72-f0,true,false,true,4.389644,2.975219,302.987644,300.012425,0.009820,1.402000
i70-f6,true,false,true,4.354844,2.993844,302.993844,300.000000,0.009881,1.361000
i75-f3,true,false,true,4.353314,2.880799,302.891314,300.010515,0.009511,1.462000
i42-f2,true,false,true,4.320909,3.492909,303.492909,300.000000,0.011509,0.828000
i71-f7,true,false,true,4.318521,2.940521,302.940521,300.000000,0.009707,1.378000
i68-f4,true,false,true,4.316443,2.989443,302.989443,300.000000,0.009866,1.327000
i64-f0,true,false,true,4.315477,3.039328,303.061477,300.022149,0.010029,1.254000
i65-f1,true,false,true,4.250649,2.978649,302.978649,300.000000,0.009831,1.272000
i60-f4,true,false,true,4.224315,3.034812,303.054315,300.019503,0.010014,1.170000
i62-f6,true,false,true,4.206844,2.993844,302.993844,300.000000,0.009881,1.213000
i63-f7,true,false,true,4.201763,2.962284,302.968763,300.006479,0.009778,1.233000
i67-f3,true,false,true,4.169485,2.859485,302.859485,300.000000,0.009442,1.310000
i34-f2,true,false,true,4.166019,3.515928,303.518019,300.002091,0.011584,0.648000
i61-f5,true,false,true,4.155812,2.961812,302.961812,300.000000,0.009776,1.194000
i26-f2,true,false,true,4.139746,3.586797,303.625746,300.038949,0.011813,0.514000
i57-f1,true,false,true,4.118050,3.000699,303.003050,300.002351,0.009903,1.115000
i53-f5,true,false,true,4.092631,3.039782,303.060631,300.020849,0.010030,1.032000
i54-f6,true,false,true,4.052844,2.993844,302.993844,300.000000,0.009881,1.059000
i56-f0,true,false,true,4.050575,2.953575,302.953575,300.000000,0.009749,1.097000
i55-f7,true,false,true,4.019521,2.940521,302.940521,300.000000,0.009707,1.079000
i59-f3,true,false,true,4.006485,2.859485,302.859485,300.000000,0.009442,1.147000
i46-f6,true,false,true,4.006132,3.064589,303.108132,300.043543,0.010111,0.898000
i52-f4,true,false,true,3.992443,2.989443,302.989443,300.000000,0.009866,1.003000
i49-f1,true,false,true,3.991113,3.022812,303.042113,300.019301,0.009975,0.949000
i47-f7,true,false,true,3.926211,2.984495,303.007211,300.022716,0.009850,0.919000
i48-f0,true,false,true,3.884575,2.953575,302.953575,300.000000,0.009749,0.931000
i44-f4,true,false,true,3.877054,3.011497,303.013054,300.001557,0.009939,0.864000
i43-f3,true,false,true,3.849880,2.973925,303.000880,300.026955,0.009815,0.849000
i51-f3,true,false,true,3.847485,2.859485,302.859485,300.000000,0.009442,0.988000
i18-f2,true,false,true,3.840909,3.492909,303.492909,300.000000,0.011509,0.348000
i45-f5,true,false,true,3.838812,2.961812,302.961812,300.000000,0.009776,0.877000
i41-f1,true,false,true,3.832050,3.000699,303.023050,300.022351,0.009903,0.809000
i38-f6,true,false,true,3.731844,2.993844,302.993844,300.000000,0.009881,0.738000
i40-f0,true,false,true,3.728575,2.953575,302.953575,300.000000,0.009749,0.775000
i36-f4,true,false,true,3.717054,3.011497,303.020054,300.008557,0.009938,0.697000
i30-f6,true,false,true,3.701717,3.088306,303.111717,300.023411,0.010189,0.590000
i39-f7,true,false,true,3.696521,2.940521,302.940521,300.000000,0.009707,0.756000
i37-f5,true,false,true,3.681812,2.961812,302.961812,300.000000,0.009776,0.720000
i10-f2,true,false,true,3.680909,3.492909,303.492909,300.000000,0.011509,0.188000
i32-f0,true,false,true,3.630242,2.997461,303.013242,300.015781,0.009892,0.617000
i33-f1,true,false,true,3.609649,2.978649,302.978649,300.000000,0.009831,0.631000
i31-f7,true,false,true,3.573763,2.962284,302.970763,300.008479,0.009777,0.603000
i2-f2,true,false,true,3.557019,3.515928,303.520019,300.004091,0.011584,0.037000
i25-f1,true,false,true,3.536113,3.022812,303.043113,300.020301,0.009975,0.493000
i28-f4,true,false,true,3.535443,2.989443,302.989443,300.000000,0.009866,0.546000
i29-f5,true,false,true,3.529812,2.961812,302.961812,300.000000,0.009776,0.568000
i35-f3,true,false,true,3.527485,2.859485,302.859485,300.000000,0.009442,0.668000
i20-f4,true,false,true,3.520719,3.082535,303.129719,300.047184,0.010169,0.391000
i22-f6,true,false,true,3.461014,3.016858,303.028014,300.011156,0.009956,0.433000
i24-f0,true,false,true,3.426575,2.953575,302.953575,300.000000,0.009749,0.473000
i23-f7,true,false,true,3.394521,2.940521,302.940521,300.000000,0.009707,0.454000
i15-f7,true,false,true,3.390687,3.027890,303.092687,300.064797,0.009990,0.298000
i27-f3,true,false,true,3.389485,2.859485,302.859485,300.000000,0.009442,0.530000
i21-f5,true,false,true,3.378812,2.961812,302.961812,300.000000,0.009776,0.417000
i11-f3,true,false,true,3.370377,3.075145,303.160377,300.085232,0.010144,0.210000
i17-f1,true,false,true,3.311649,2.978649,302.978649,300.000000,0.009831,0.333000
i14-f6,true,false,true,3.273844,2.993844,302.993844,300.000000,0.009881,0.280000
i16-f0,true,false,true,3.271575,2.953575,302.953575,300.000000,0.009749,0.318000
i19-f3,true,false,true,3.232485,2.859485,302.859485,300.000000,0.009442,0.373000
i12-f4,true,false,true,3.224443,2.989443,302.989443,300.000000,0.009866,0.235000
i13-f5,true,false,true,3.218812,2.961812,302.961812,300.000000,0.009776,0.257000
i8-f0,true,false,true,3.213390,3.017851,303.062390,300.044539,0.009958,0.151000
i9-f1,true,false,true,3.154649,2.978649,302.978649,300.000000,0.009831,0.176000
i6-f6,true,false,true,3.102844,2.993844,302.993844,300.000000,0.009881,0.109000
i5-f5,true,false,true,3.078645,2.986457,302.988645,300.002188,0.009857,0.090000
i7-f7,true,false,true,3.075521,2.940521,302.940521,300.000000,0.009707,0.135000
i4-f4,true,false,true,3.057443,2.989443,302.989443,300.000000,0.009866,0.068000
i0-f0,true,false,true,3.054477,3.039328,303.054477,300.015149,0.010029,0.000000
i1-f1,true,false,true,2.991649,2.978649,302.978649,300.000000,0.009831,0.013000
i3-f3,true,false,true,2.964953,2.903752,302.916953,300.013201,0.009586,0.048000
