id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i63-f7,true,false,true,4.364224,3.010611,303.032224,300.021613,0.009935,1.332000
i66-f2,true,false,true,4.351739,2.944739,302.944739,300.000000,0.009720,1.407000
i65-f1,true,false,true,4.344716,2.967716,302.967716,300.000000,0.009795,1.377000
i59-f3,true,false,true,4.287681,3.033681,303.033681,300.000000,0.010011,1.254000
i61-f5,true,false,true,4.267372,2.968372,302.968372,300.000000,0.009798,1.299000
i60-f4,true,false,true,4.267297,2.983782,302.986297,300.002515,0.009848,1.281000
i55-f7,true,false,true,4.238224,3.010611,303.051224,300.040613,0.009934,1.187000
i56-f0,true,false,true,4.230213,3.030213,303.030213,300.000000,0.010000,1.200000
i57-f1,true,false,true,4.219105,2.986821,303.002105,300.015284,0.009857,1.217000
i58-f2,true,false,true,4.180739,2.944739,302.944739,300.000000,0.009720,1.236000
i53-f5,true,false,true,4.171297,3.020306,303.027297,300.006991,0.009967,1.144000
i54-f6,true,false,true,4.146027,2.982027,302.982027,300.000000,0.009842,1.164000
i51-f3,true,false,true,4.135681,3.033681,303.033681,300.000000,0.010011,1.102000
i52-f4,true,false,true,4.109297,2.983782,302.984297,300.000515,0.009848,1.125000
i48-f0,true,false,true,4.099771,3.053984,303.063771,300.009787,0.010077,1.036000
i46-f6,true,false,true,4.079809,3.051085,303.081809,300.030724,0.010067,0.998000
i49-f1,true,false,true,4.058105,2.986821,302.998105,300.011284,0.009858,1.060000
i43-f3,true,false,true,4.025508,3.080422,303.097508,300.017086,0.010163,0.928000
i50-f2,true,false,true,4.019739,2.944739,302.944739,300.000000,0.009720,1.075000
i45-f5,true,false,true,3.971637,2.993009,302.995637,300.002628,0.009878,0.976000
i44-f4,true,false,true,3.951297,2.983782,302.995297,300.011515,0.009848,0.956000
i47-f7,true,false,true,3.939887,2.924887,302.924887,300.000000,0.009655,1.015000
i40-f0,true,false,true,3.936771,3.053984,303.065771,300.011787,0.010077,0.871000
i38-f6,true,false,true,3.933220,3.083305,303.119220,300.035915,0.010172,0.814000
i41-f1,true,false,true,3.878105,2.986821,302.988105,300.001284,0.009858,0.890000
i42-f2,true,false,true,3.849739,2.944739,302.944739,300.000000,0.009720,0.905000
i39-f7,true,false,true,3.842166,2.969323,302.997166,300.027843,0.009800,0.845000
i35-f3,true,false,true,3.791681,3.033681,303.033681,300.000000,0.010011,0.758000
i36-f4,true,false,true,3.786109,3.004891,303.011109,300.006218,0.009917,0.775000
i37-f5,true,false,true,3.759372,2.968372,302.968372,300.000000,0.009798,0.791000
i34-f2,true,false,true,3.743907,2.982715,303.015907,300.033192,0.009843,0.728000
i32-f0,true,false,true,3.714213,3.030213,303.030213,300.000000,0.010000,0.684000
i29-f5,true,false,true,3.704709,3.064465,303.093709,300.029244,0.010111,0.611000
i33-f1,true,false,true,3.672716,2.967716,302.967716,300.000000,0.009795,0.705000
i30-f6,true,false,true,3.662752,3.006779,303.018752,300.011973,0.009923,0.644000
i27-f3,true,false,true,3.625233,3.054914,303.058233,300.003319,0.010080,0.567000
i31-f7,true,false,true,3.595887,2.924887,302.924887,300.000000,0.009655,0.671000
i28-f4,true,false,true,3.584297,2.983782,302.993297,300.009515,0.009848,0.591000
