id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i64-f0,true,false,true,4.376036,3.052249,303.056036,300.003787,0.010072,1.320000
i62-f6,true,false,true,4.367085,3.073881,303.087085,300.013204,0.010142,1.280000
i68-f4,true,false,true,4.361485,2.962485,302.962485,300.000000,0.009778,1.399000
i65-f1,true,false,true,4.333826,2.988542,302.988826,300.000284,0.009864,1.345000
i59-f3,true,false,true,4.307740,3.076422,303.104740,300.028318,0.010150,1.203000
i66-f2,true,false,true,4.302739,2.944739,302.944739,300.000000,0.009720,1.358000
i61-f5,true,false,true,4.250709,2.991081,303.001709,300.010628,0.009871,1.249000
i58-f2,true,false,true,4.234690,3.031485,303.052690,300.021205,0.010003,1.182000
i63-f7,true,false,true,4.229887,2.924887,302.924887,300.000000,0.009655,1.305000
i56-f0,true,false,true,4.213036,3.052249,303.065036,300.012787,0.010071,1.148000
i60-f4,true,false,true,4.193485,2.962485,302.962485,300.000000,0.009778,1.231000
i51-f3,true,false,true,4.132740,3.076422,303.086740,300.010318,0.010150,1.046000
i57-f1,true,false,true,4.132716,2.967716,302.967716,300.000000,0.009795,1.165000
i53-f5,true,false,true,4.087709,2.991081,303.002709,300.011628,0.009871,1.085000
i54-f6,true,false,true,4.086027,2.982027,302.982027,300.000000,0.009842,1.104000
i49-f1,true,false,true,4.067914,3.033068,303.060914,300.027846,0.010008,1.007000
i55-f7,true,false,true,4.048887,2.924887,302.924887,300.000000,0.009655,1.124000
i52-f4,true,false,true,4.025485,2.962485,302.962485,300.000000,0.009778,1.063000
i47-f7,true,false,true,4.011342,3.019183,303.049342,300.030159,0.009963,0.962000
i48-f0,true,false,true,4.011213,3.030213,303.030213,300.000000,0.010000,0.981000
i50-f2,true,false,true,3.969739,2.944739,302.944739,300.000000,0.009720,1.025000
i46-f6,true,false,true,3.965220,3.014247,303.024220,300.009973,0.009947,0.941000
i43-f3,true,false,true,3.919681,3.033681,303.033681,300.000000,0.010011,0.886000
i45-f5,true,false,true,3.894372,2.968372,302.968372,300.000000,0.009798,0.926000
i44-f4,true,false,true,3.892206,2.984691,302.987206,300.002515,0.009851,0.905000
i41-f1,true,false,true,3.872612,3.008154,303.023612,300.015458,0.009927,0.849000
i38-f6,true,false,true,3.857549,3.038796,303.070549,300.031753,0.010027,0.787000
i40-f0,true,false,true,3.854213,3.030213,303.030213,300.000000,0.010000,0.824000
i42-f2,true,false,true,3.813739,2.944739,302.944739,300.000000,0.009720,0.869000
i35-f3,true,false,true,3.797740,3.076422,303.085740,300.009318,0.010150,0.712000
i39-f7,true,false,true,3.758224,2.946111,302.954224,300.008113,0.009725,0.804000
i34-f2,true,false,true,3.741690,3.031485,303.049690,300.018205,0.010003,0.692000
i37-f5,true,false,true,3.723372,2.968372,302.968372,300.000000,0.009798,0.755000
i36-f4,true,false,true,3.700485,2.962485,302.962485,300.000000,0.009778,0.738000
i32-f0,true,false,true,3.696213,3.030213,303.030213,300.000000,0.010000,0.666000
i30-f6,true,false,true,3.683549,3.038796,303.064549,300.025753,0.010027,0.619000
i33-f1,true,false,true,3.649716,2.967716,302.967716,300.000000,0.009795,0.682000
i28-f4,true,false,true,3.629549,3.039974,303.057549,300.017575,0.010031,0.572000
i27-f3,true,false,true,3.587681,3.033681,303.033681,300.000000,0.010011,0.554000
i31-f7,true,false,true,3.574887,2.924887,302.924887,300.000000,0.009655,0.650000
i29-f5,true,false,true,3.565372,2.968372,302.968372,300.000000,0.009798,0.597000
i23-f7,true,false,true,3.547342,3.019183,303.074342,300.055159,0.009962,0.473000
i24-f0,true,false,true,3.527213,3.030213,303.030213,300.000000,0.010000,0.497000
i19-f3,true,false,true,3.524101,3.104523,303.130101,300.025578,0.010242,0.394000
i25-f1,true,false,true,3.487716,2.967716,302.967716,300.000000,0.009795,0.520000
i26-f2,true,false,true,3.481739,2.944739,302.944739,300.000000,0.009720,0.537000
i22-f6,true,false,true,3.423027,2.982027,302.982027,300.000000,0.009842,0.441000
i20-f4,true,false,true,3.395206,2.984691,302.985206,300.000515,0.009851,0.410000
i21-f5,true,false,true,3.391372,2.968372,302.968372,300.000000,0.009798,0.423000
i13-f5,true,false,true,3.378083,3.071703,303.106083,300.034380,0.010134,0.272000
i12-f4,true,false,true,3.361312,3.060286,303.102312,300.042026,0.010097,0.259000
i16-f0,true,false,true,3.360213,3.030213,303.030213,300.000000,0.010000,0.330000
i17-f1,true,false,true,3.322716,2.967716,302.967716,300.000000,0.009795,0.355000
i18-f2,true,false,true,3.321739,2.944739,302.944739,300.000000,0.009720,0.377000
i14-f6,true,false,true,3.272027,2.982027,302.982027,300.000000,0.009842,0.290000
i11-f3,true,false,true,3.270681,3.033681,303.033681,300.000000,0.010011,0.237000
i15-f7,true,false,true,3.231887,2.924887,302.924887,300.000000,0.009655,0.307000
i8-f0,true,false,true,3.230036,3.052249,303.064036,300.011787,0.010071,0.166000
i5-f5,true,false,true,3.210083,3.071703,303.107083,300.035380,0.010134,0.103000
i6-f6,true,false,true,3.195549,3.038796,303.074549,300.035753,0.010027,0.121000
i9-f1,true,false,true,3.161716,2.967716,302.967716,300.000000,0.009795,0.194000
i10-f2,true,false,true,3.160739,2.944739,302.944739,300.000000,0.009720,0.216000
i3-f3,true,false,true,3.094681,3.033681,303.033681,300.000000,0.010011,0.061000
i7-f7,true,false,true,3.090224,2.946111,302.948224,300.002113,0.009725,0.142000
i4-f4,true,false,true,3.070206,2.984691,302.987206,300.002515,0.009851,0.083000
i2-f2,true,false,true,3.060919,3.008795,303.018919,300.010124,0.009929,0.042000
i0-f0,true,false,true,3.030213,3.030213,303.030213,300.000000,0.010000,0.000000
i1-f1,true,false,true,2.990716,2.967716,302.967716,300.000000,0.009795,0.023000
