id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i99-f3,true,false,true,4.821485,2.859485,302.859485,300.000000,0.009442,1.962000
i86-f6,true,false,true,4.808132,3.064589,303.092132,300.027543,0.010111,1.716000
i89-f1,true,false,true,4.784050,3.000699,303.001050,300.000351,0.009903,1.783000
i85-f5,true,false,true,4.753631,3.039782,303.065631,300.025849,0.010030,1.688000
i88-f0,true,false,true,4.717575,2.953575,302.953575,300.000000,0.009749,1.764000
i78-f6,true,false,true,4.694717,3.088306,303.148717,300.060411,0.010187,1.546000
i87-f7,true,false,true,4.682521,2.940521,302.940521,300.000000,0.009707,1.742000
i91-f3,true,false,true,4.679485,2.859485,302.859485,300.000000,0.009442,1.820000
i84-f4,true,false,true,4.649443,2.989443,302.989443,300.000000,0.009866,1.660000
i81-f1,true,false,true,4.640113,3.022812,303.055113,300.032301,0.009974,1.585000
i58-f2,true,false,true,4.635909,3.492909,303.492909,300.000000,0.011509,1.143000
i73-f1,true,false,true,4.560424,3.088797,303.117424,300.028627,0.010190,1.443000
i80-f0,true,false,true,4.522575,2.953575,302.953575,300.000000,0.009749,1.569000
i76-f4,true,false,true,4.501443,2.989443,302.989443,300.000000,0.009866,1.512000
i83-f3,true,false,true,4.500485,2.859485,302.859485,300.000000,0.009442,1.641000
i71-f7,true,false,true,4.495403,3.050293,303.095403,300.045110,0.010064,1.400000
i79-f7,true,false,true,4.494521,2.940521,302.940521,300.000000,0.009707,1.554000
i77-f5,true,false,true,4.491812,2.961812,302.961812,300.000000,0.009776,1.530000
i50-f2,true,false,true,4.476909,3.492909,303.492909,300.000000,0.011509,0.984000
i72-f0,true,false,true,4.380575,2.953575,302.953575,300.000000,0.009749,1.427000
i70-f6,true,false,true,4.370844,2.993844,302.993844,300.000000,0.009881,1.377000
i75-f3,true,false,true,4.351485,2.859485,302.859485,300.000000,0.009442,1.492000
i69-f5,true,false,true,4.347645,2.986457,302.995645,300.009188,0.009856,1.352000
i42-f2,true,false,true,4.336909,3.492909,303.492909,300.000000,0.011509,0.844000
i52-f4,true,false,true,4.328381,3.224874,303.305381,300.080507,0.010632,1.023000
i68-f4,true,false,true,4.325443,2.989443,302.989443,300.000000,0.009866,1.336000
i65-f1,true,false,true,4.312050,3.000699,303.025050,300.024351,0.009902,1.287000
i62-f6,true,false,true,4.252014,3.016858,303.025014,300.008156,0.009956,1.227000
i64-f0,true,false,true,4.229575,2.953575,302.953575,300.000000,0.009749,1.276000
i63-f7,true,false,true,4.218763,2.962284,302.966763,300.004479,0.009778,1.252000
i67-f3,true,false,true,4.182485,2.859485,302.859485,300.000000,0.009442,1.323000
i34-f2,true,false,true,4.177909,3.492909,303.492909,300.000000,0.011509,0.685000
i60-f4,true,false,true,4.167443,2.989443,302.989443,300.000000,0.009866,1.178000
i61-f5,true,false,true,4.158812,2.961812,302.961812,300.000000,0.009776,1.197000
i57-f1,true,false,true,4.157113,3.022812,303.031113,300.008301,0.009975,1.126000
i54-f6,true,false,true,4.063844,2.993844,302.993844,300.000000,0.009881,1.070000
i56-f0,true,false,true,4.058575,2.953575,302.953575,300.000000,0.009749,1.105000
i47-f7,true,false,true,4.057403,3.050293,303.114403,300.064110,0.010063,0.943000
i55-f7,true,false,true,4.023521,2.940521,302.940521,300.000000,0.009707,1.083000
i59-f3,true,false,true,4.021485,2.859485,302.859485,300.000000,0.009442,1.162000
i49-f1,true,false,true,4.009113,3.022812,303.041113,300.018301,0.009975,0.968000
i53-f5,true,false,true,4.007812,2.961812,302.961812,300.000000,0.009776,1.046000
i26-f2,true,false,true,4.005909,3.492909,303.492909,300.000000,0.011509,0.513000
i46-f6,true,false,true,3.940014,3.016858,303.022014,300.005156,0.009956,0.918000
i48-f0,true,false,true,3.908575,2.953575,302.953575,300.000000,0.009749,0.955000
i38-f6,true,false,true,3.905961,3.112267,303.146961,300.034694,0.010267,0.759000
i18-f2,true,false,true,3.876909,3.492909,303.492909,300.000000,0.011509,0.384000
i44-f4,true,false,true,3.876443,2.989443,302.989443,300.000000,0.009866,0.887000
i51-f3,true,false,true,3.866485,2.859485,302.859485,300.000000,0.009442,1.007000
i45-f5,true,false,true,3.863812,2.961812,302.961812,300.000000,0.009776,0.902000
i41-f1,true,false,true,3.832050,3.000699,303.015050,300.014351,0.009903,0.817000
i43-f3,true,false,true,3.763314,2.880799,302.895314,300.014515,0.009511,0.868000
i40-f0,true,false,true,3.747575,2.953575,302.953575,300.000000,0.009749,0.794000
i10-f2,true,false,true,3.743019,3.515928,303.519019,300.003091,0.011584,0.224000
i29-f5,true,false,true,3.721165,3.085262,303.152165,300.066903,0.010177,0.569000
i39-f7,true,false,true,3.712521,2.940521,302.940521,300.000000,0.009707,0.772000
i36-f4,true,false,true,3.712443,2.989443,302.989443,300.000000,0.009866,0.723000
i37-f5,true,false,true,3.705812,2.961812,302.961812,300.000000,0.009776,0.744000
i33-f1,true,false,true,3.702113,3.022812,303.044113,300.021301,0.009975,0.658000
i32-f0,true,false,true,3.611644,2.975219,302.975644,300.000425,0.009820,0.636000
i30-f6,true,false,true,3.585844,2.993844,302.993844,300.000000,0.009881,0.592000
i31-f7,true,false,true,3.577763,2.962284,302.967763,300.005479,0.009778,0.610000
i35-f3,true,false,true,3.556485,2.859485,302.859485,300.000000,0.009442,0.697000
i28-f4,true,false,true,3.538443,2.989443,302.989443,300.000000,0.009866,0.549000
i2-f2,true,false,true,3.534909,3.492909,303.492909,300.000000,0.011509,0.042000
i25-f1,true,false,true,3.532113,3.022812,303.033113,300.010301,0.009975,0.499000
i14-f6,true,false,true,3.514274,3.135541,303.205274,300.069733,0.010341,0.309000
i24-f0,true,false,true,3.464644,2.975219,302.978644,300.003425,0.009820,0.486000
i22-f6,true,false,true,3.449844,2.993844,302.993844,300.000000,0.009881,0.456000
i17-f1,true,false,true,3.429597,3.044409,303.065597,300.021188,0.010045,0.364000
i20-f4,true,false,true,3.413443,2.989443,302.989443,300.000000,0.009866,0.424000
i23-f7,true,false,true,3.412521,2.940521,302.940521,300.000000,0.009707,0.472000
i21-f5,true,false,true,3.398812,2.961812,302.961812,300.000000,0.009776,0.437000
i27-f3,true,false,true,3.387485,2.859485,302.859485,300.000000,0.009442,0.528000
i15-f7,true,false,true,3.338211,2.984495,303.005211,300.020716,0.009850,0.333000
i16-f0,true,false,true,3.300575,2.953575,302.953575,300.000000,0.009749,0.347000
i9-f1,true,false,true,3.295964,3.066373,303.099964,300.033591,0.010117,0.196000
i19-f3,true,false,true,3.267485,2.859485,302.859485,300.000000,0.009442,0.408000
i12-f4,true,false,true,3.265443,2.989443,302.989443,300.000000,0.009866,0.276000
i11-f3,true,false,true,3.260249,2.951045,303.017249,300.066204,0.009739,0.243000
i13-f5,true,false,true,3.252812,2.961812,302.961812,300.000000,0.009776,0.291000
i6-f6,true,false,true,3.174599,3.039457,303.048599,300.009142,0.010030,0.126000
i8-f0,true,false,true,3.122575,2.953575,302.953575,300.000000,0.009749,0.169000
i7-f7,true,false,true,3.106763,2.962284,302.962763,300.000479,0.009778,0.144000
i0-f0,true,false,true,3.092477,3.039328,303.092477,300.053149,0.010028,0.000000
i5-f5,true,false,true,3.061812,2.961812,302.961812,300.000000,0.009776,0.100000
i4-f4,true,false,true,3.059443,2.989443,302.989443,300.000000,0.009866,0.070000
i1-f1,true,false,true,3.026050,3.000699,303.008050,300.007351,0.009903,0.018000
i3-f3,true,false,true,2.984953,2.903752,302.923953,300.020201,0.009586,0.061000
