id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i107-f3,true,false,true,5.158681,3.033681,303.033681,300.000000,0.010011,2.125000
i104-f0,true,false,true,5.152908,3.075157,303.085908,300.010751,0.010146,2.067000
i111-f7,true,false,true,5.133887,2.924887,302.924887,300.000000,0.009655,2.209000
i109-f5,true,false,true,5.133372,2.968372,302.968372,300.000000,0.009798,2.165000
i101-f5,true,false,true,5.104083,3.071703,303.107083,300.035380,0.010134,1.997000
i99-f3,true,false,true,5.088740,3.076422,303.139740,300.063318,0.010149,1.949000
i105-f1,true,false,true,5.056716,2.967716,302.967716,300.000000,0.009795,2.089000
i106-f2,true,false,true,5.054739,2.944739,302.944739,300.000000,0.009720,2.110000
i102-f6,true,false,true,5.039220,3.014247,303.022220,300.007973,0.009947,2.017000
i91-f3,true,false,true,4.977616,3.129139,303.170616,300.041477,0.010321,1.807000
i103-f7,true,false,true,4.967887,2.924887,302.924887,300.000000,0.009655,2.043000
i96-f0,true,false,true,4.953036,3.052249,303.056036,300.003787,0.010072,1.897000
i100-f4,true,false,true,4.934485,2.962485,302.962485,300.000000,0.009778,1.972000
i97-f1,true,false,true,4.911826,2.988542,302.998826,300.010284,0.009863,1.913000
i98-f2,true,false,true,4.877739,2.944739,302.944739,300.000000,0.009720,1.933000
i93-f5,true,false,true,4.851709,2.991081,303.003709,300.012628,0.009871,1.848000
i94-f6,true,false,true,4.848027,2.982027,302.982027,300.000000,0.009842,1.866000
i89-f1,true,false,true,4.833914,3.033068,303.058914,300.025846,0.010008,1.775000
i95-f7,true,false,true,4.810887,2.924887,302.924887,300.000000,0.009655,1.886000
i92-f4,true,false,true,4.791485,2.962485,302.962485,300.000000,0.009778,1.829000
i83-f3,true,false,true,4.790101,3.104523,303.118101,300.013578,0.010242,1.672000
i88-f0,true,false,true,4.786213,3.030213,303.030213,300.000000,0.010000,1.756000
i90-f2,true,false,true,4.735739,2.944739,302.944739,300.000000,0.009720,1.791000
i85-f5,true,false,true,4.704709,2.991081,302.998709,300.007628,0.009872,1.706000
i86-f6,true,false,true,4.698027,2.982027,302.982027,300.000000,0.009842,1.716000
i87-f7,true,false,true,4.688224,2.946111,302.949224,300.003113,0.009725,1.739000
i81-f1,true,false,true,4.672914,3.033068,303.042914,300.009846,0.010009,1.630000
i84-f4,true,false,true,4.651485,2.962485,302.962485,300.000000,0.009778,1.689000
i80-f0,true,false,true,4.634213,3.030213,303.030213,300.000000,0.010000,1.604000
i75-f3,true,false,true,4.596740,3.076422,303.092740,300.016318,0.010150,1.504000
i82-f2,true,false,true,4.591739,2.944739,302.944739,300.000000,0.009720,1.647000
i77-f5,true,false,true,4.585495,3.019576,303.047495,300.027919,0.009964,1.538000
i78-f6,true,false,true,4.541027,2.982027,302.982027,300.000000,0.009842,1.559000
i73-f1,true,false,true,4.521914,3.033068,303.061914,300.028846,0.010008,1.460000
i79-f7,true,false,true,4.505887,2.924887,302.924887,300.000000,0.009655,1.581000
i76-f4,true,false,true,4.483485,2.962485,302.962485,300.000000,0.009778,1.521000
i70-f6,true,false,true,4.480549,3.038796,303.081549,300.042753,0.010026,1.399000
i72-f0,true,false,true,4.472213,3.030213,303.030213,300.000000,0.010000,1.442000
i64-f0,true,false,true,4.426738,3.101895,303.137738,300.035843,0.010233,1.289000
i74-f2,true,false,true,4.425739,2.944739,302.944739,300.000000,0.009720,1.481000
i69-f5,true,false,true,4.376709,2.991081,302.998709,300.007628,0.009872,1.378000
i67-f3,true,false,true,4.376681,3.033681,303.033681,300.000000,0.010011,1.343000
i71-f7,true,false,true,4.345887,2.924887,302.924887,300.000000,0.009655,1.421000
i68-f4,true,false,true,4.344206,2.984691,302.986206,300.001515,0.009851,1.358000
i62-f6,true,false,true,4.313549,3.038796,303.062549,300.023753,0.010027,1.251000
i61-f5,true,false,true,4.292495,3.019576,303.064495,300.044919,0.009963,1.228000
i65-f1,true,false,true,4.274716,2.967716,302.967716,300.000000,0.009795,1.307000
i66-f2,true,false,true,4.269739,2.944739,302.944739,300.000000,0.009720,1.325000
i60-f4,true,false,true,4.223734,3.007425,303.008734,300.001309,0.009925,1.215000
i59-f3,true,false,true,4.221681,3.033681,303.033681,300.000000,0.010011,1.188000
i63-f7,true,false,true,4.190887,2.924887,302.924887,300.000000,0.009655,1.266000
i56-f0,true,false,true,4.185036,3.052249,303.064036,300.011787,0.010071,1.121000
i58-f2,true,false,true,4.164974,2.983876,302.994974,300.011098,0.009848,1.170000
i54-f6,true,false,true,4.128549,3.038796,303.056549,300.017753,0.010027,1.072000
i57-f1,true,false,true,4.112716,2.967716,302.967716,300.000000,0.009795,1.145000
i55-f7,true,false,true,4.105587,2.992841,303.013587,300.020746,0.009877,1.092000
i51-f3,true,false,true,4.040681,3.033681,303.033681,300.000000,0.010011,1.007000
i52-f4,true,false,true,4.031206,2.984691,302.997206,300.012515,0.009851,1.034000
i48-f0,true,false,true,4.016036,3.052249,303.054036,300.001787,0.010072,0.962000
i53-f5,true,false,true,4.014372,2.968372,302.968372,300.000000,0.009798,1.046000
i49-f1,true,false,true,3.994826,2.988542,303.016826,300.028284,0.009863,0.978000
i38-f6,true,false,true,3.981289,3.173353,303.222289,300.048936,0.010465,0.759000
i44-f4,true,false,true,3.941549,3.039974,303.074549,300.034575,0.010030,0.867000
i50-f2,true,false,true,3.937739,2.944739,302.944739,300.000000,0.009720,0.993000
i43-f3,true,false,true,3.886681,3.033681,303.033681,300.000000,0.010011,0.853000
i46-f6,true,false,true,3.884027,2.982027,302.982027,300.000000,0.009842,0.902000
i47-f7,true,false,true,3.855887,2.924887,302.924887,300.000000,0.009655,0.931000
i45-f5,true,false,true,3.853372,2.968372,302.968372,300.000000,0.009798,0.885000
i40-f0,true,false,true,3.823213,3.030213,303.030213,300.000000,0.010000,0.793000
i41-f1,true,false,true,3.797826,2.988542,302.989826,300.001284,0.009864,0.808000
i42-f2,true,false,true,3.778739,2.944739,302.944739,300.000000,0.009720,0.834000
i35-f3,true,false,true,3.758001,3.053682,303.072001,300.018319,0.010076,0.686000
i36-f4,true,false,true,3.739734,3.007425,303.028734,300.021309,0.009925,0.711000
i32-f0,true,false,true,3.717908,3.075157,303.090908,300.015751,0.010146,0.627000
i39-f7,true,false,true,3.700887,2.924887,302.924887,300.000000,0.009655,0.776000
i37-f5,true,false,true,3.700372,2.968372,302.968372,300.000000,0.009798,0.732000
i29-f5,true,false,true,3.662083,3.071703,303.100083,300.028380,0.010134,0.562000
i34-f2,true,false,true,3.619739,2.944739,302.944739,300.000000,0.009720,0.675000
i33-f1,true,false,true,3.616716,2.967716,302.967716,300.000000,0.009795,0.649000
i30-f6,true,false,true,3.613220,3.014247,303.033220,300.018973,0.009947,0.580000
i27-f3,true,false,true,3.552681,3.033681,303.033681,300.000000,0.010011,0.519000
i24-f0,true,false,true,3.548908,3.075157,303.096908,300.021751,0.010146,0.452000
i31-f7,true,false,true,3.528887,2.924887,302.924887,300.000000,0.009655,0.604000
i28-f4,true,false,true,3.528206,2.984691,302.993206,300.008515,0.009851,0.535000
i23-f7,true,false,true,3.492342,3.019183,303.061342,300.042159,0.009962,0.431000
i26-f2,true,false,true,3.472163,2.964902,302.973163,300.008261,0.009786,0.499000
i25-f1,true,false,true,3.440716,2.967716,302.967716,300.000000,0.009795,0.473000
i19-f3,true,false,true,3.429001,3.053682,303.057001,300.003319,0.010076,0.372000
i21-f5,true,false,true,3.404709,2.991081,303.002709,300.011628,0.009871,0.402000
i22-f6,true,false,true,3.404027,2.982027,302.982027,300.000000,0.009842,0.422000
i15-f7,true,false,true,3.364342,3.019183,303.060342,300.041159,0.009962,0.304000
i16-f0,true,false,true,3.352213,3.030213,303.030213,300.000000,0.010000,0.322000
i20-f4,true,false,true,3.345485,2.962485,302.962485,300.000000,0.009778,0.383000
i14-f6,true,false,true,3.343549,3.038796,303.052549,300.013753,0.010027,0.291000
i17-f1,true,false,true,3.306716,2.967716,302.967716,300.000000,0.009795,0.339000
i18-f2,true,false,true,3.299739,2.944739,302.944739,300.000000,0.009720,0.355000
i11-f3,true,false,true,3.257681,3.033681,303.033681,300.000000,0.010011,0.224000
i13-f5,true,false,true,3.236372,2.968372,302.968372,300.000000,0.009798,0.268000
i12-f4,true,false,true,3.235206,2.984691,302.986206,300.001515,0.009851,0.249000
i0-f0,true,false,true,3.213893,3.162167,303.213893,300.051726,0.010429,0.000000
i8-f0,true,false,true,3.199213,3.030213,303.030213,300.000000,0.010000,0.169000
i10-f2,true,false,true,3.197163,2.964902,302.993163,300.028261,0.009785,0.204000
i9-f1,true,false,true,3.148716,2.967716,302.967716,300.000000,0.009795,0.181000
i6-f6,true,false,true,3.142220,3.014247,303.015220,300.000973,0.009948,0.127000
i5-f5,true,false,true,3.099709,2.991081,302.996709,300.005628,0.009872,0.103000
i3-f3,true,false,true,3.094681,3.033681,303.033681,300.000000,0.010011,0.061000
i7-f7,true,false,true,3.068887,2.924887,302.924887,300.000000,0.009655,0.144000
i4-f4,true,false,true,3.036485,2.962485,302.962485,300.000000,0.009778,0.074000
i2-f2,true,false,true,3.019163,2.964902,302.974163,300.009261,0.009786,0.045000
i1-f1,true,false,true,2.988716,2.967716,302.967716,300.000000,0.009795,0.021000
