id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i129-f1,true,false,true,5.582473,3.014294,303.021473,300.007179,0.009947,2.561000
i123-f3,true,false,true,5.535508,3.080422,303.087508,300.007086,0.010163,2.448000
i130-f2,true,false,true,5.523739,2.944739,302.944739,300.000000,0.009720,2.579000
i124-f4,true,false,true,5.484109,3.004891,303.015109,300.010218,0.009917,2.469000
i126-f6,true,false,true,5.478027,2.982027,302.982027,300.000000,0.009842,2.496000
i127-f7,true,false,true,5.473270,2.949157,302.958270,300.009113,0.009735,2.515000
i125-f5,true,false,true,5.452372,2.968372,302.968372,300.000000,0.009798,2.484000
i117-f5,true,false,true,5.438709,3.064465,303.092709,300.028244,0.010111,2.346000
i120-f0,true,false,true,5.429213,3.030213,303.030213,300.000000,0.010000,2.399000
i115-f3,true,false,true,5.392233,3.054914,303.079233,300.024319,0.010080,2.313000
i121-f1,true,false,true,5.380716,2.967716,302.967716,300.000000,0.009795,2.413000
i122-f2,true,false,true,5.372739,2.944739,302.944739,300.000000,0.009720,2.428000
i118-f6,true,false,true,5.343027,2.982027,302.982027,300.000000,0.009842,2.361000
i116-f4,true,false,true,5.325297,2.983782,302.995297,300.011515,0.009848,2.330000
i113-f1,true,false,true,5.309473,3.014294,303.027473,300.013179,0.009947,2.282000
i119-f7,true,false,true,5.306887,2.924887,302.924887,300.000000,0.009655,2.382000
i112-f0,true,false,true,5.288213,3.030213,303.030213,300.000000,0.010000,2.258000
i110-f6,true,false,true,5.248752,3.006779,303.032752,300.025973,0.009922,2.216000
i114-f2,true,false,true,5.239739,2.944739,302.944739,300.000000,0.009720,2.295000
i109-f5,true,false,true,5.233297,3.020306,303.035297,300.014991,0.009967,2.198000
i107-f3,true,false,true,5.189681,3.033681,303.033681,300.000000,0.010011,2.156000
i99-f3,true,false,true,5.182101,3.170925,303.204101,300.033176,0.010458,1.978000
i111-f7,true,false,true,5.163887,2.924887,302.924887,300.000000,0.009655,2.239000
i108-f4,true,false,true,5.149485,2.962485,302.962485,300.000000,0.009778,2.187000
i104-f0,true,false,true,5.130213,3.030213,303.030213,300.000000,0.010000,2.100000
i101-f5,true,false,true,5.111450,3.041756,303.092450,300.050694,0.010036,2.019000
i105-f1,true,false,true,5.088716,2.967716,302.967716,300.000000,0.009795,2.121000
i106-f2,true,false,true,5.086739,2.944739,302.944739,300.000000,0.009720,2.142000
i102-f6,true,false,true,5.026027,2.982027,302.982027,300.000000,0.009842,2.044000
i103-f7,true,false,true,5.011270,2.949157,302.950270,300.001113,0.009735,2.061000
i100-f4,true,false,true,4.981297,2.983782,302.987297,300.003515,0.009848,1.994000
i97-f1,true,false,true,4.969473,3.014294,303.029473,300.015179,0.009947,1.940000
i96-f0,true,false,true,4.949213,3.030213,303.030213,300.000000,0.010000,1.919000
i98-f2,true,false,true,4.925069,2.963808,302.965069,300.001261,0.009783,1.960000
i91-f3,true,false,true,4.907508,3.080422,303.092508,300.012086,0.010163,1.815000
i94-f6,true,false,true,4.894752,3.006779,303.015752,300.008973,0.009923,1.879000
i92-f4,true,false,true,4.851109,3.004891,303.023109,300.018218,0.009916,1.828000
i88-f0,true,false,true,4.841499,3.077483,303.088499,300.011016,0.010154,1.753000
i95-f7,true,false,true,4.823887,2.924887,302.924887,300.000000,0.009655,1.899000
i93-f5,true,false,true,4.818372,2.968372,302.968372,300.000000,0.009798,1.850000
i90-f2,true,false,true,4.786907,2.982715,302.988907,300.006192,0.009844,1.798000
i89-f1,true,false,true,4.747716,2.967716,302.967716,300.000000,0.009795,1.780000
i87-f7,true,false,true,4.742064,2.989387,303.007064,300.017677,0.009866,1.735000
i86-f6,true,false,true,4.727752,3.006779,303.010752,300.003973,0.009923,1.717000
i83-f3,true,false,true,4.692681,3.033681,303.033681,300.000000,0.010011,1.659000
i85-f5,true,false,true,4.665372,2.968372,302.968372,300.000000,0.009798,1.697000
i80-f0,true,false,true,4.657771,3.053984,303.061771,300.007787,0.010077,1.596000
i77-f5,true,false,true,4.647709,3.064465,303.105709,300.041244,0.010110,1.542000
i84-f4,true,false,true,4.646485,2.962485,302.962485,300.000000,0.009778,1.684000
i75-f3,true,false,true,4.600508,3.080422,303.091508,300.011086,0.010163,1.509000
i81-f1,true,false,true,4.580716,2.967716,302.967716,300.000000,0.009795,1.613000
i82-f2,true,false,true,4.579739,2.944739,302.944739,300.000000,0.009720,1.635000
i78-f6,true,false,true,4.543027,2.982027,302.982027,300.000000,0.009842,1.561000
i73-f1,true,false,true,4.526837,3.035131,303.052837,300.017706,0.010015,1.474000
i79-f7,true,false,true,4.508887,2.924887,302.924887,300.000000,0.009655,1.584000
i76-f4,true,false,true,4.490485,2.962485,302.962485,300.000000,0.009778,1.528000
i72-f0,true,false,true,4.477213,3.030213,303.030213,300.000000,0.010000,1.447000
i67-f3,true,false,true,4.461508,3.080422,303.097508,300.017086,0.010163,1.364000
i71-f7,true,false,true,4.440064,2.989387,303.013064,300.023677,0.009866,1.427000
i74-f2,true,false,true,4.437739,2.944739,302.944739,300.000000,0.009720,1.493000
i69-f5,true,false,true,4.397637,2.993009,303.003637,300.010628,0.009878,1.394000
i70-f6,true,false,true,4.394027,2.982027,302.982027,300.000000,0.009842,1.412000
i65-f1,true,false,true,4.359473,3.014294,303.027473,300.013179,0.009947,1.332000
i64-f0,true,false,true,4.342213,3.030213,303.030213,300.000000,0.010000,1.312000
i68-f4,true,false,true,4.339485,2.962485,302.962485,300.000000,0.009778,1.377000
i62-f6,true,false,true,4.309752,3.006779,303.024752,300.017973,0.009923,1.285000
i66-f2,true,false,true,4.295739,2.944739,302.944739,300.000000,0.009720,1.351000
i60-f4,true,false,true,4.290009,3.028900,303.048009,300.019109,0.009995,1.242000
i59-f3,true,false,true,4.256681,3.033681,303.033681,300.000000,0.010011,1.223000
i61-f5,true,false,true,4.235372,2.968372,302.968372,300.000000,0.009798,1.267000
i57-f1,true,false,true,4.226473,3.014294,303.042473,300.028179,0.009947,1.184000
i63-f7,true,false,true,4.221887,2.924887,302.924887,300.000000,0.009655,1.297000
i56-f0,true,false,true,4.192213,3.030213,303.030213,300.000000,0.010000,1.162000
i51-f3,true,false,true,4.181508,3.080422,303.111508,300.031086,0.010163,1.070000
i58-f2,true,false,true,4.148739,2.944739,302.944739,300.000000,0.009720,1.204000
i52-f4,true,false,true,4.144009,3.028900,303.058009,300.029109,0.009994,1.086000
i53-f5,true,false,true,4.099637,2.993009,303.001637,300.008628,0.009878,1.098000
i54-f6,true,false,true,4.099027,2.982027,302.982027,300.000000,0.009842,1.117000
i55-f7,true,false,true,4.061887,2.924887,302.924887,300.000000,0.009655,1.137000
i48-f0,true,false,true,4.058771,3.053984,303.063771,300.009787,0.010077,0.995000
i46-f6,true,false,true,4.038809,3.051085,303.078809,300.027724,0.010067,0.960000
i50-f2,true,false,true,4.018069,2.963808,302.970069,300.006261,0.009783,1.048000
i49-f1,true,false,true,3.982716,2.967716,302.967716,300.000000,0.009795,1.015000
i43-f3,true,false,true,3.962233,3.054914,303.070233,300.015319,0.010080,0.892000
i44-f4,true,false,true,3.941109,3.004891,303.021109,300.016218,0.009916,0.920000
i45-f5,true,false,true,3.907372,2.968372,302.968372,300.000000,0.009798,0.939000
i47-f7,true,false,true,3.901887,2.924887,302.924887,300.000000,0.009655,0.977000
i42-f2,true,false,true,3.897240,3.002955,303.026240,300.023285,0.009910,0.871000
i30-f6,true,false,true,3.857955,3.192429,303.246955,300.054526,0.010527,0.611000
i40-f0,true,false,true,3.856213,3.030213,303.030213,300.000000,0.010000,0.826000
i41-f1,true,false,true,3.809716,2.967716,302.967716,300.000000,0.009795,0.842000
i38-f6,true,false,true,3.795752,3.006779,303.011752,300.004973,0.009923,0.784000
i32-f0,true,false,true,3.751499,3.077483,303.091499,300.014016,0.010154,0.660000
i35-f3,true,false,true,3.749681,3.033681,303.033681,300.000000,0.010011,0.716000
i37-f5,true,false,true,3.729372,2.968372,302.968372,300.000000,0.009798,0.761000
i39-f7,true,false,true,3.728887,2.924887,302.924887,300.000000,0.009655,0.804000
i36-f4,true,false,true,3.698485,2.962485,302.962485,300.000000,0.009778,0.736000
i33-f1,true,false,true,3.649716,2.967716,302.967716,300.000000,0.009795,0.682000
i19-f3,true,false,true,3.643101,3.170925,303.239101,300.068176,0.010457,0.404000
i34-f2,true,false,true,3.641739,2.944739,302.944739,300.000000,0.009720,0.697000
i27-f3,true,false,true,3.587681,3.033681,303.033681,300.000000,0.010011,0.554000
i31-f7,true,false,true,3.561887,2.924887,302.924887,300.000000,0.009655,0.637000
i29-f5,true,false,true,3.561372,2.968372,302.968372,300.000000,0.009798,0.593000
i28-f4,true,false,true,3.535485,2.962485,302.962485,300.000000,0.009778,0.573000
i26-f2,true,false,true,3.531069,2.963808,302.993069,300.029261,0.009782,0.538000
i24-f0,true,false,true,3.524213,3.030213,303.030213,300.000000,0.010000,0.494000
i25-f1,true,false,true,3.480716,2.967716,302.967716,300.000000,0.009795,0.513000
i23-f7,true,false,true,3.470064,2.989387,302.999064,300.009677,0.009866,0.471000
i22-f6,true,false,true,3.432027,2.982027,302.982027,300.000000,0.009842,0.450000
i14-f6,true,false,true,3.408220,3.083305,303.121220,300.037915,0.010172,0.287000
i21-f5,true,false,true,3.402372,2.968372,302.968372,300.000000,0.009798,0.434000
i20-f4,true,false,true,3.380485,2.962485,302.962485,300.000000,0.009778,0.418000
i16-f0,true,false,true,3.371213,3.030213,303.030213,300.000000,0.010000,0.341000
i17-f1,true,false,true,3.330716,2.967716,302.967716,300.000000,0.009795,0.363000
i18-f2,true,false,true,3.326739,2.944739,302.944739,300.000000,0.009720,0.382000
i11-f3,true,false,true,3.324508,3.080422,303.095508,300.015086,0.010163,0.229000
i12-f4,true,false,true,3.266109,3.004891,303.016109,300.011218,0.009917,0.250000
i13-f5,true,false,true,3.240372,2.968372,302.968372,300.000000,0.009798,0.272000
i15-f7,true,false,true,3.234887,2.924887,302.924887,300.000000,0.009655,0.310000
i8-f0,true,false,true,3.225771,3.053984,303.059771,300.005787,0.010077,0.166000
i3-f3,true,false,true,3.194661,3.100083,303.134661,300.034578,0.010227,0.060000
i9-f1,true,false,true,3.180105,2.986821,302.993105,300.006284,0.009858,0.187000
i10-f2,true,false,true,3.150739,2.944739,302.944739,300.000000,0.009720,0.206000
i6-f6,true,false,true,3.138752,3.006779,303.017752,300.010973,0.009923,0.121000
i5-f5,true,false,true,3.100637,2.993009,302.996637,300.003628,0.009878,0.104000
i4-f4,true,false,true,3.081297,2.983782,302.995297,300.011515,0.009848,0.086000
i7-f7,true,false,true,3.065887,2.924887,302.924887,300.000000,0.009655,0.141000
i0-f0,true,false,true,3.064771,3.053984,303.064771,300.010787,0.010077,0.000000
i1-f1,true,false,true,3.044473,3.014294,303.023473,300.009179,0.009947,0.021000
i2-f2,true,false,true,2.985739,2.944739,302.944739,300.000000,0.009720,0.041000
