servicetime,latency,status
0.020502878,0.022655,200
0.02056978,0.022609,200
0.021352978,0.024343,200
0.020319844,0.023919,200
0.019343289,0.023939,200
0.019776983,0.023418,200
0.019888775,0.027707,200
0.019408874,0.021389,200
0.019316217,0.021436,200
0.020036457,0.022358,200
0.019331858,0.023321,200
0.021739464,0.023855,200
0.020651592,0.023033,200
0.02242702,0.024467,200
0.022964409,0.025091,200
0.020379856,0.022943,200
0.020540318,0.022938,200
0.020086454,0.022603,200
0.021707177,0.024037,200
0.021629816,0.023641,200
0.041877568,0.046577,200
0.039639313,0.053835,200
0.040892933,0.046859,200
0.04118223,0.045997,200
0.041254234,0.047357,200
0.04103371,0.043948,200
0.040311582,0.047335,200
0.04150215,0.047872,200
0.040847864,0.043412,200
0.041123055,0.048494,200
0.04114353,0.045448,200
0.04052689,0.042650,200
0.04068401,0.045093,200
0.04024953,0.047479,200
0.021140115,0.024400,200
0.020403756,0.023522,200
0.021395857,0.026647,200
0.021620223,0.023805,200
0.023945363,0.026380,200
0.01991943,0.022178,200
0.019451024,0.023774,200
0.021688871,0.025645,200
0.020655196,0.023063,200
0.030167973,0.033558,200
0.022067964,0.024452,200
0.022210656,0.024375,200
0.02047552,0.023590,200
0.019173332,0.021507,200
0.0190171,0.024604,200
0.020725561,0.023973,200
0.019114284,0.022389,200
0.019929783,0.022684,200
0.019346716,0.022106,200
0.020395515,0.023284,200
0.020207062,0.023477,200
0.020498335,0.023095,200
0.020299636,0.023073,200
0.02318492,0.025681,200
0.024296273,0.028425,200
0.019577596,0.022274,200
0.020194385,0.022701,200
0.018439336,0.022480,200
0.021048583,0.026422,200
0.019567726,0.022217,200
0.019668054,0.022355,200
0.01916194,0.021658,200
0.021910977,0.025887,200
0.01903192,0.022588,200
0.019981172,0.022384,200
0.019215496,0.021703,200
0.019887386,0.022261,200
0.02238551,0.025440,200
0.019670384,0.022876,200
0.022341957,0.024574,200
0.021909757,0.026192,200
0.018734436,0.021812,200
0.020604352,0.023116,200
0.021927387,0.024653,200
0.020046173,0.022383,200
0.021001486,0.023874,200
0.018691454,0.021610,200
0.019230882,0.021692,200
0.019720877,0.022214,200
0.019896172,0.022426,200
0.021870328,0.024428,200
0.023132276,0.026687,200
0.022241369,0.025250,200
0.019237982,0.022207,200
0.01833569,0.021203,200
0.018931538,0.022817,200
0.022847706,0.025305,200
0.02276523,0.027432,200
0.021752307,0.024244,200
0.020373777,0.022567,200
0.02060628,0.023342,200
0.021280237,0.023777,200
0.02073785,0.023081,200
0.01965365,0.023374,200
0.019447196,0.022564,200
0.019675994,0.022400,200
0.02419913,0.026659,200
0.021113852,0.024145,200
0.02044738,0.023479,200
0.020009851,0.022315,200
0.023005428,0.025461,200
0.023817288,0.026269,200
0.01944882,0.023040,200
0.01949355,0.021926,200
0.01869349,0.021244,200
0.020305876,0.023388,200
0.028945241,0.032217,200
0.03046286,0.033598,200
0.030841233,0.034338,200
0.018859062,0.021761,200
0.01896068,0.021859,200
0.032103535,0.034421,200
0.021557836,0.024187,200
0.021223553,0.023552,200
0.020408697,0.022835,200
0.019848898,0.022587,200
0.018484142,0.022805,200
0.019818844,0.023494,200
0.019056275,0.021643,200
0.020223588,0.023942,200
0.021368736,0.023944,200
0.019554948,0.022596,200
0.021568472,0.024291,200
0.021041544,0.023569,200
0.021145249,0.023568,200
0.019364445,0.021853,200
0.018041767,0.028779,200
0.019937634,0.030988,200
0.021547673,0.031645,200
0.02163694,0.024175,200
0.021331644,0.024334,200
0.021252112,0.024172,200
0.019110909,0.022725,200
0.019288665,0.022053,200
0.01896488,0.021987,200
0.023054896,0.025450,200
0.037862513,0.040243,200
0.021797283,0.024349,200
0.02030945,0.022795,200
0.02652128,0.029364,200
0.020044005,0.022524,200
0.022362597,0.024558,200
0.019393772,0.023285,200
0.018386057,0.021221,200
0.019655088,0.021878,200
0.019492093,0.022185,200
0.022109885,0.024630,200
0.020417716,0.022646,200
0.02004214,0.022566,200
0.021860108,0.023941,200
0.018123986,0.020652,200
0.019854434,0.026094,200
0.019956397,0.034193,200
0.02420081,0.036778,200
0.020349909,0.033833,200
0.018900486,0.035425,200
0.01960822,0.033473,200
0.021942608,0.035055,200
0.021017626,0.028929,200
0.020937432,0.023491,200
0.021106085,0.023164,200
0.018235918,0.020853,200
0.019071404,0.021657,200
0.022367064,0.024553,200
0.01874711,0.021311,200
0.019373655,0.021912,200
0.019110084,0.022278,200
0.018946888,0.021881,200
0.018824168,0.021092,200
0.02007348,0.023583,200
0.0186931,0.022169,200
0.018845644,0.021226,200
0.019367537,0.028095,200
0.019256536,0.029244,200
0.017993458,0.027605,200
0.018889204,0.024590,200
0.019832253,0.022809,200
0.021605521,0.024034,200
0.018977808,0.022222,200
0.018546794,0.020856,200
0.032567658,0.034816,200
0.022762675,0.025292,200
0.01847591,0.020956,200
0.022107558,0.024392,200
0.022971276,0.025245,200
0.01906163,0.021659,200
0.021447867,0.024039,200
0.024817344,0.027707,200
0.030743396,0.035027,200
0.020080868,0.029220,200
0.020384006,0.023658,200
0.023360804,0.026102,200
0.027827447,0.031718,200
0.018595632,0.022462,200
0.018681,0.021218,200
0.019958036,0.022462,200
0.019660868,0.022198,200
0.019376907,0.022088,200
0.018681517,0.021466,200
0.01968897,0.022097,200
0.019541197,0.023729,200
0.019261332,0.027286,200
0.019243661,0.027870,200
0.01924676,0.021423,200
0.019824117,0.023387,200
0.024501188,0.027632,200
0.021236248,0.023847,200
0.018720645,0.021316,200
0.019610984,0.022500,200
0.018794604,0.022015,200
0.019432304,0.022080,200
0.020593988,0.023292,200
0.021326987,0.023477,200
0.020813843,0.023282,200
0.020596337,0.022975,200
0.02125584,0.023544,200
0.018923055,0.023285,200
0.019888176,0.023976,200
0.021996928,0.033242,200
0.02352275,0.031850,200
0.01917282,0.022321,200
0.020822475,0.028260,200
0.020949556,0.023407,200
0.018526196,0.021588,200
0.01897918,0.023393,200
0.022058835,0.027440,200
0.023083132,0.033051,200
0.022069933,0.028486,200
0.019557243,0.027312,200
0.020205962,0.023552,200
0.02094531,0.037229,200
0.023962917,0.041641,200
0.021545682,0.038076,200
0.019356068,0.033099,200
0.018937932,0.032924,200
0.02376182,0.038960,200
0.019494733,0.031704,200
0.019241806,0.029345,200
0.018759374,0.028618,200
0.053794406,0.062545,200
0.04122146,0.046632,200
0.041232165,0.044608,200
0.040200222,0.046372,200
0.039994143,0.044384,200
0.049683478,0.054271,200
0.023416894,0.026040,200
0.0212765,0.023610,200
0.02120552,0.023852,200
0.019386709,0.021589,200
0.019388383,0.022108,200
0.019362925,0.022127,200
0.019269928,0.021650,200
0.018668417,0.021643,200
0.021934923,0.024240,200
0.020870995,0.023448,200
0.0214881,0.024236,200
0.02047484,0.022986,200
0.020916812,0.024892,200
0.020790398,0.023967,200
0.021001063,0.023033,200
0.020501235,0.022768,200
0.021446314,0.024111,200
0.019062506,0.021660,200
0.019669097,0.022069,200
0.019135429,0.021661,200
0.018663283,0.021665,200
0.019420264,0.023077,200
0.018969508,0.021058,200
0.019577,0.021973,200
0.0210512,0.023976,200
0.021301445,0.023871,200
0.018958913,0.022744,200
0.01955282,0.024565,200
0.019996023,0.022331,200
0.018428048,0.022624,200
0.018828256,0.021152,200
0.019207336,0.022512,200
0.019021785,0.021961,200
0.018914664,0.023342,200
0.019621972,0.021770,200
0.019329607,0.022820,200
0.018985052,0.021962,200
0.019073147,0.022475,200
0.021028249,0.025642,200
0.019364033,0.023574,200
0.020792328,0.023428,200
0.021131668,0.023241,200
0.021181641,0.023145,200
0.021405283,0.023444,200
0.021090612,0.023281,200
0.021361075,0.023799,200
0.020982767,0.024163,200
0.019696843,0.023982,200
0.019889656,0.022727,200
0.021680137,0.023784,200
0.021893263,0.024082,200
0.019510867,0.021988,200
0.021278935,0.023470,200
0.021349257,0.023522,200
0.020923477,0.022809,200
0.020956567,0.023434,200
0.020891478,0.023147,200
0.021231117,0.023412,200
0.020829428,0.022865,200
0.018698286,0.021171,200
0.023957528,0.028640,200
0.019615646,0.022386,200
0.018646492,0.021270,200
0.019515228,0.022339,200
0.023950676,0.027226,200
0.018910093,0.022474,200
0.019190768,0.022552,200
0.01888145,0.021693,200
0.019880485,0.022461,200
0.019483445,0.021784,200
0.022762004,0.026908,200
0.020872245,0.023451,200
0.021177802,0.023687,200
0.02100456,0.024393,200
0.020839743,0.023487,200
0.021077085,0.023692,200
0.02134658,0.023514,200
0.021008544,0.023671,200
0.02124988,0.025151,200
0.02128292,0.023524,200
0.022595476,0.024917,200
0.022120165,0.024732,200
0.01898432,0.021810,200
0.027576884,0.030189,200
0.020887872,0.024412,200
0.020462994,0.022840,200
0.02079963,0.023232,200
0.021172445,0.023662,200
0.020461284,0.022728,200
0.020150337,0.027566,200
0.02605921,0.029051,200
0.01956042,0.022284,200
0.023010064,0.025745,200
0.01951946,0.023751,200
0.019042864,0.022736,200
0.01973122,0.022235,200
0.01967782,0.022440,200
0.01846206,0.022494,200
0.01878444,0.020967,200
0.018816097,0.022560,200
0.018975187,0.021573,200
0.018983044,0.021760,200
0.018821562,0.023569,200
0.019202555,0.021946,200
0.019804558,0.022203,200
0.019082323,0.021405,200
0.019396923,0.021716,200
0.019776436,0.024279,200
0.020684808,0.023089,200
0.019953027,0.023121,200
0.01995982,0.022756,200
0.020927267,0.024178,200
0.02030234,0.023079,200
0.019677406,0.022339,200
0.01950581,0.022847,200
0.019195529,0.022540,200
0.018993724,0.021997,200
0.01940862,0.021699,200
0.02012976,0.022279,200
0.018239023,0.020982,200
0.018597485,0.021489,200
0.018528871,0.022099,200
0.020009264,0.024004,200
0.023994705,0.026812,200
0.019348623,0.023814,200
0.033873904,0.041625,200
0.020076128,0.022313,200
0.020173304,0.022451,200
0.020260517,0.022363,200
0.019299552,0.022667,200
0.020061849,0.025646,200
0.021220887,0.024754,200
0.029538054,0.033394,200
0.021379948,0.024270,200
0.021588955,0.024143,200
0.018723903,0.023161,200
0.01969132,0.022139,200
0.018930145,0.021964,200
0.018693645,0.022853,200
0.019230705,0.021961,200
0.019409165,0.021928,200
0.019583564,0.021992,200
0.018781679,0.021236,200
0.021496296,0.024043,200
0.02486132,0.027451,200
0.02245711,0.024942,200
0.020109072,0.022616,200
0.020074507,0.022885,200
0.018728573,0.021097,200
0.019215032,0.022421,200
0.021495512,0.024167,200
0.019604364,0.023723,200
0.02012713,0.022878,200
0.019572971,0.022268,200
0.020239444,0.023961,200
0.019947443,0.023193,200
0.019442577,0.021974,200
0.021124965,0.023894,200
0.019423312,0.023322,200
0.032735653,0.034898,200
0.024839364,0.027445,200
0.031903274,0.034021,200
0.021855684,0.024813,200
0.028499603,0.030700,200
0.02002332,0.021943,200
0.019464552,0.021696,200
0.019689284,0.022998,200
0.023625031,0.026190,200
0.0208388,0.022927,200
0.021722607,0.024017,200
0.018507278,0.021210,200
0.019151269,0.021927,200
0.019098938,0.021820,200
0.021274185,0.024044,200
